,m-network-i(kb),m-network-o(kb),m-peak-memory(kb),s1-network-i(kb),s1-network-o(kb),s1-peak-memory(kb),s2-network-i(kb),s2-network-o(kb),s2-peak-memory(kb),m-branches,m-branches(M/sec),m-branches(%),m-branch-misses,m-branch-misses(% of all),m-branch-misses(%),m-bus-cycles,m-bus-cycles(M/sec),m-bus-cycles(%),m-cache-misses,m-cache-misses(% of all),m-cache-misses(%),m-cache-references,m-cache-references(M/sec),m-cache-references(%),m-cpu-cycles,m-cpu-cyclesGHz,m-cpu-cycles(%),m-instructions,m-instructions(per cycle),m-instructions(%),m-ref-cycles,m-ref-cycles(M/sec),m-ref-cycles(%),m-context-switches,m-context-switches(K/sec),m-cpu-clock,m-cpu-clock(M/sec),m-cpu-migrations,m-cpu-migrations(K/sec),m-emulation-faults,m-emulation-faults(K/sec),m-major-faults,m-major-faults(K/sec),m-minor-faults,m-minor-faults(M/sec),m-page-faults,m-page-faults(M/sec),m-task-clock(msec),m-CPUs,m-duration(s),s1-branches,s1-branches(M/sec),s1-branches(%),s1-branch-misses,s1-branch-misses(% of all),s1-branch-misses(%),s1-bus-cycles,s1-bus-cycles(M/sec),s1-bus-cycles(%),s1-cache-misses,s1-cache-misses(% of all),s1-cache-misses(%),s1-cache-references,s1-cache-references(M/sec),s1-cache-references(%),s1-cpu-cycles,s1-cpu-cyclesGHz,s1-cpu-cycles(%),s1-instructions,s1-instructions(per cycle),s1-instructions(%),s1-ref-cycles,s1-ref-cycles(M/sec),s1-ref-cycles(%),s1-context-switches,s1-context-switches(K/sec),s1-cpu-clock,s1-cpu-clock(M/sec),s1-cpu-migrations,s1-cpu-migrations(K/sec),s1-emulation-faults,s1-emulation-faults(K/sec),s1-major-faults,s1-major-faults(K/sec),s1-minor-faults,s1-minor-faults(M/sec),s1-page-faults,s1-page-faults(M/sec),s1-task-clock(msec),s1-CPUs,s2-branches,s2-branches(M/sec),s2-branches(%),s2-branch-misses,s2-branch-misses(% of all),s2-branch-misses(%),s2-bus-cycles,s2-bus-cycles(M/sec),s2-bus-cycles(%),s2-cache-misses,s2-cache-misses(% of all),s2-cache-misses(%),s2-cache-references,s2-cache-references(M/sec),s2-cache-references(%),s2-cpu-cycles,s2-cpu-cyclesGHz,s2-cpu-cycles(%),s2-instructions,s2-instructions(per cycle),s2-instructions(%),s2-ref-cycles,s2-ref-cycles(M/sec),s2-ref-cycles(%),s2-context-switches,s2-context-switches(K/sec),s2-cpu-clock,s2-cpu-clock(M/sec),s2-cpu-migrations,s2-cpu-migrations(K/sec),s2-emulation-faults,s2-emulation-faults(K/sec),s2-major-faults,s2-major-faults(K/sec),s2-minor-faults,s2-minor-faults(M/sec),s2-page-faults,s2-page-faults(M/sec),s2-task-clock(msec),s2-CPUs
1519,109294,44200,3318348,20386,46544,3371748,20556,49748,726531,9562123120,348.4,0.7559999999999999,340855137,0.035,0.757,670817491,24.441999999999997,0.754,3353127685477458,606.09,0.755,553239250201674,20157498.039,0.508,3552432005109756,129434.311,0.515,48872029738,0.0,0.639,69423540388,2529.475,0.7559999999999999,65709,0.002,27427.784091,999.3430000000001,6461,0.235,0,0.0,39,0.001,423868,0.015,423962,0.015,27445.829295,2.217,12.377180404,1130080095195406,1900014.37,0.622,123826293,0.0,0.591,397498882,0.6679999999999999,0.75,1688399731535146,56.233000000000004,0.75,3002499633298174,5048131.078,0.75,9709353095455646,16324.427,0.536,18812573393,0.0,0.624,40119120114,67.453,0.7490000000000001,84144,0.141,594525.760502,999.582,2214,0.004,0,0.0,0,0.0,168605,0.28300000000000003,168609,0.28300000000000003,594774.499041,48.193000000000005,1336257351860391,2246899.575,0.526,109644400,0.0,0.75,325677268,0.5479999999999999,0.75,562873320614209,11.582,0.75,4860079050505524,8172160.504,0.723,9008079449137794,15146.97,0.5,14067198387,0.0,0.624,34315196360,57.701,0.7490000000000001,35854,0.06,594603.178923,999.818,1548,0.003,0,0.0,0,0.0,160467,0.27,160470,0.27,594711.649154,48.18600000000001
1520,92792,39700,3513796,19628,46388,3356052,19676,45204,725461,9698829809,361.745,0.747,345464193,0.035,0.75,652853046,24.35,0.757,2400813916539596,885.3639999999999,0.762,271166957029241,10113939.802000001,0.519,5225530939888032,194900.979,0.511,50134333670,0.0,0.631,68095112973,2539.8,0.75,64936,0.002,26793.467850999998,999.3380000000001,6023,0.225,0,0.0,40,0.001,487656,0.018000000000000002,487772,0.018000000000000002,26811.209314,2.085,12.859858875,2889573867046118,4743203.66,0.633,140269869,0.0,0.601,436251425,0.716,0.7490000000000001,1313403243176131,26.923000000000002,0.75,4878409678297820,8007855.727000001,0.75,11458977437516200,18809.785,0.515,21343125806,0.0,0.624,45680806893,74.985,0.7490000000000001,115743,0.19,608978.654796,999.632,2609,0.004,0,0.0,0,0.0,182242,0.299,182247,0.299,609202.993254,48.187,1285358491144734,2110153.981,0.547,114031619,0.0,0.7490000000000001,341391520,0.56,0.7490000000000001,2439164562257252,50.791000000000004,0.75,4802354202407920,7883953.705,0.703,9567321628246690,15706.53,0.5,14686724053,0.0,0.625,35763861381,58.713,0.7490000000000001,36293,0.06,609094.901951,999.942,1836,0.003,0,0.0,0,0.0,167058,0.27399999999999997,167060,0.27399999999999997,609130.1879560001,48.184
1521,92660,39456,3558208,19992,46568,3363428,19728,46272,726783,9868568524,332.267,0.7559999999999999,341961142,0.034,0.754,726926119,24.475,0.7559999999999999,2411346361140039,421842056.34,0.758,571623034,19.246,0.503,5233761157587628,176216.651,0.51,50432417121,0.0,0.639,75430412398,2539.683,0.759,63702,0.002,29684.029779,999.438,6214,0.209,0,0.0,40,0.001,480096,0.016,480189,0.016,29700.7186,2.5989999999999998,11.429200404000001,477830973435183,866385.074,0.589,124086261,0.0,0.617,363028733,0.6579999999999999,0.75,2251508004481510,63.135,0.75,3566201368780010,6466101.628,0.7490000000000001,9568344695011862,17348.961,0.544,17587851406,0.0,0.625,36960106053,67.015,0.7490000000000001,69312,0.126,551316.112681,999.6260000000001,2236,0.004,0,0.0,0,0.0,170196,0.309,170200,0.309,551522.628911,48.213,1067768657786845,1935641.09,0.659,111814052,0.0,0.591,320920361,0.5820000000000001,0.75,938086104970543,24.994,0.75,3753306153716299,6803958.48,0.7490000000000001,10693062461369184,19384.284,0.5,14321637411,0.0,0.625,32611270497,59.117,0.75,35994,0.065,551484.271967,999.7260000000001,1866,0.003,0,0.0,0,0.0,160055,0.29,160060,0.29,551635.664004,48.216
1522,98194,42786,3636568,22566,49334,3361172,20064,48908,725894,9497483127,364.305,0.754,339075323,0.035,0.755,630625456,24.19,0.763,2028517769121641,732.191,0.763,277047531180423,10627010.525,0.508,5243849839164772,201143.996,0.509,49011705928,0.0,0.635,66160579114,2537.7929999999997,0.754,64585,0.002,26053.716143999998,999.37,6521,0.25,0,0.0,40,0.002,495551,0.019,495648,0.019,26070.128613999997,2.144,12.159169029000001,2769082073229396,4770746.23,0.609,119882930,0.0,0.64,437228939,0.753,0.7490000000000001,1876625841339027,83.331,0.7490000000000001,2252007824220432,3879898.664,0.7490000000000001,10689801015794562,18417.052,0.5,19042494929,0.0,0.625,45192676725,77.861,0.7490000000000001,83907,0.145,580265.706725,999.7180000000001,2316,0.004,0,0.0,0,0.0,185841,0.32,185845,0.32,580429.547044,48.207,1581628275713523,2725132.5889999997,0.622,94603959,0.0,0.627,355635191,0.613,0.7490000000000001,2064296007886895,45.825,0.7490000000000001,4504719363563628,7761594.637,0.7490000000000001,8157565695654814,14055.419,0.5,14204890218,0.0,0.625,36233678292,62.43,0.7490000000000001,35283,0.061,580259.62488,999.783,1757,0.003,0,0.0,0,0.0,171991,0.29600000000000004,171996,0.29600000000000004,580385.806589,48.196000000000005
1523,94924,39596,3490412,20392,49732,3365756,19600,46272,726815,9428692077,371.464,0.755,337303027,0.035,0.752,618471513,24.366,0.754,2984182906194922,181.357,0.754,1645470132985738,64826939.771000005,0.513,3252988460047098,128158.68400000001,0.519,48743584167,0.0,0.644,64435103107,2538.564,0.7609999999999999,62600,0.002,25366.456987,999.368,5310,0.209,0,0.0,39,0.002,465769,0.018000000000000002,465861,0.018000000000000002,25382.505156,2.302,11.028481330999998,698432060031462,1336464.021,0.604,120267886,0.0,0.604,335315618,0.642,0.75,1313243262034939,49.985,0.75,2627267835931942,5027330.698,0.75,12214521116172026,23372.736,0.541,16826369736,0.0,0.625,35210108600,67.375,0.75,52557,0.10099999999999999,522336.07523,999.5010000000001,1890,0.004,0,0.0,0,0.0,166412,0.318,166415,0.318,522596.979118,48.218999999999994,648329461445635,1240512.029,0.6509999999999999,110151365,0.0,0.599,359393885,0.688,0.75,2438622829617226,144.407,0.75,1688709327052212,3231172.357,0.75,10419757507734016,19937.139,0.499,14178037733,0.0,0.624,37357265589,71.479,0.7490000000000001,36251,0.069,522488.23379399994,999.7280000000001,1911,0.004,0,0.0,0,0.0,163490,0.313,163493,0.313,522630.531681,48.218
1524,109138,43590,3658024,20178,46704,3363176,20322,49928,727245,9790344043,381.654,0.75,349574179,0.035,0.7509999999999999,625689156,24.391,0.75,3156459976666181,569947998.662,0.758,553815433,21.589000000000002,0.521,4866487947296212,189709.042,0.52,49665898429,0.0,0.643,65049413478,2535.804,0.757,65433,0.003,25635.243616,999.332,6745,0.263,0,0.0,40,0.002,518136,0.02,518211,0.02,25652.377418,1.975,12.99142927,3060475763767456,5025144.786,0.505,153378695,0.0,0.7490000000000001,446503498,0.733,0.75,1125500958564859,7.266,0.75,15489868624535960,25433572.610999998,0.745,31247508986564784,51306.812999999995,0.499,23509370995,0.0,0.624,47553880542,78.081,0.7490000000000001,137101,0.225,608897.581932,999.779,2542,0.004,0,0.0,0,0.0,178460,0.293,178469,0.293,609032.355049,48.177,2224898957283166,3568800.077,0.506,114330521,0.0,0.7440000000000001,354064269,0.568,0.75,3190075640701831,27.862,0.75,11449676444155886,18365600.849,0.7490000000000001,28699168721872456,46034.268,0.5,15370796938,0.0,0.625,36670742061,58.821000000000005,0.75,40545,0.065,623411.296117,999.9689999999999,1932,0.003,0,0.0,0,0.0,158557,0.254,158562,0.254,623430.539433,48.167
1525,94804,39444,3290436,33078,52138,3359212,32766,50106,725026,9710653651,342.051,0.7609999999999999,347601998,0.035,0.767,692777170,24.403000000000002,0.7609999999999999,2238273669658338,389615024.975,0.754,574483407,20.236,0.49700000000000005,6984049247493844,246008.61,0.503,50358717026,0.0,0.633,72010045571,2536.507,0.7559999999999999,67978,0.002,28371.240839,999.3589999999999,7380,0.26,0,0.0,39,0.001,431316,0.015,431415,0.015,28389.450474,2.056,13.810797487,960115554814418,1439584.7519999999,0.586,157533629,0.0,0.6409999999999999,476095667,0.7140000000000001,0.75,2814322623837773,57.681999999999995,0.75,4879008480710642,7315521.739,0.75,11292256853360790,16931.463,0.523,22734341892,0.0,0.625,49753714472,74.6,0.7490000000000001,135918,0.204,666696.310983,999.6360000000001,2260,0.003,0,0.0,0,0.0,191149,0.287,191161,0.287,666939.236139,48.175,1163749402288133,1783435.104,0.604,103619919,0.0,0.6459999999999999,364157942,0.5579999999999999,0.7490000000000001,2439702175618125,61.895,0.7490000000000001,3941658248892620,6040554.499,0.7490000000000001,9000501276326998,13793.184,0.5,14535527330,0.0,0.625,37331374842,57.21,0.7490000000000001,36671,0.055999999999999994,652368.076263,999.748,1595,0.002,0,0.0,0,0.0,172618,0.265,172622,0.265,652532.519932,48.178000000000004
1526,184626,92723286,3674224,19790,46568,3372084,33483160,87250,729476,9276873634,394.191,0.755,332609898,0.035,0.76,572931440,24.345,0.7609999999999999,3337077881537813,298.673,0.759,1117301754213676,47476211.5,0.503,2468770105038641,104902.59300000001,0.513,47657349461,0.0,0.6409999999999999,59316891964,2520.484,0.757,61593,0.003,23518.214849,999.332,5384,0.22899999999999998,0,0.0,40,0.002,447834,0.019,447910,0.019,23533.928233000002,2.272,10.358959862999999,1069161891927020,2164952.024,0.526,116075167,0.0,0.7240000000000001,334429504,0.677,0.75,562676503989498,13.039000000000001,0.75,4315235641140027,8737945.305,0.75,10978801460132278,22231.037999999997,0.499,17169885180,0.0,0.624,34259959677,69.373,0.7490000000000001,53256,0.10800000000000001,493630.69509399997,999.556,2129,0.004,0,0.0,0,0.0,170370,0.345,170374,0.345,493850.154755,48.232,1686891827253475,3416020.651,0.5,103142613,0.0,0.75,298075956,0.604,0.75,23962187,0.0,0.75,5252748394542848,10637016.968,0.75,9292475210796178,18817.619,0.499,13609237295,0.0,0.624,30517305672,61.799,0.7490000000000001,34484,0.07,493612.70993599994,999.585,1756,0.004,0,0.0,0,0.0,164647,0.33299999999999996,164650,0.33299999999999996,493817.807205,48.236999999999995
1527,92528,39316,3538980,20108,46472,3368924,19844,46356,726534,9275303890,381.79699999999997,0.757,338624828,0.036000000000000004,0.755,590805515,24.319000000000003,0.755,3925510335734930,710.169,0.752,552757215672997,22753016.97,0.509,2970195386501724,122261.463,0.521,47755940942,0.0,0.6459999999999999,61581284965,2534.856,0.764,63432,0.003,24276.774831,999.299,5972,0.24600000000000002,0,0.0,40,0.002,462072,0.019,462177,0.019,24293.798769999998,2.013,12.067334020999999,689236321386796,1187744.498,0.612,129114733,0.0,0.638,392686888,0.677,0.7490000000000001,2439716689291951,61.895,0.7490000000000001,3941710244615021,6792655.16,0.7490000000000001,10406592256735754,17933.432,0.5,19132223301,0.0,0.625,41606400989,71.699,0.75,82114,0.142,580135.409598,999.7339999999999,2180,0.004,0,0.0,0,0.0,172894,0.298,172897,0.298,580290.056198,48.195,843385922565178,1453910.325,0.5,109972337,0.0,0.7490000000000001,386008677,0.665,0.75,26098078,0.0,0.75,4314656381189390,7438022.491,0.75,9570618785630342,16498.759,0.5,14280572198,0.0,0.624,40980952086,70.64699999999999,0.7490000000000001,34823,0.06,579832.260004,999.571,1762,0.003,0,0.0,0,0.0,160057,0.276,160060,0.276,580081.115196,48.20399999999999
1528,91880,39338,3670204,19734,46388,3365164,19642,45312,730290,9271902673,382.134,0.757,329273785,0.035,0.765,592208546,24.406999999999996,0.765,2216617823798317,262.421,0.7609999999999999,844678437099801,34812718.641,0.499,4209765589347604,173501.984,0.501,48526273160,0.0,0.632,61167684948,2520.975,0.7509999999999999,63253,0.003,24246.410212,999.296,5893,0.243,0,0.0,40,0.002,470022,0.019,470108,0.019,24263.501102000002,2.084,11.643561061,459573360695297,833416.1159999999,0.612,115211228,0.0,0.638,433145399,0.785,0.75,2439459401824706,61.888999999999996,0.75,3941687392982646,7148077.057999999,0.7490000000000001,7877801273506512,14286.046999999999,0.5,19282076063,0.0,0.625,45177014179,81.927,0.75,69923,0.127,551209.482707,999.5939999999999,2244,0.004,0,0.0,0,0.0,177565,0.322,177567,0.322,551433.2541680001,48.207,698308009366699,1266060.082,0.604,98132482,0.0,0.6459999999999999,317322269,0.575,0.75,2626751135467173,82.32700000000001,0.75,3190624442154868,5784728.499,0.7490000000000001,9005079368163746,16326.566,0.5,13712948354,0.0,0.624,33098632422,60.00899999999999,0.75,34519,0.063,551424.259598,999.7539999999999,1640,0.003,0,0.0,0,0.0,158707,0.28800000000000003,158711,0.28800000000000003,551559.929322,48.211000000000006
1529,91710,39576,3290260,20412,46746,3370780,21052,45544,730157,9743844663,351.994,0.7559999999999999,348138752,0.035,0.7559999999999999,673973301,24.346999999999998,0.758,3883588291882719,233.345,0.7609999999999999,1664312342140716,60122856.611999996,0.507,2491195897993700,89993.81300000001,0.508,50229669110,0.0,0.634,70090962232,2532.018,0.752,66954,0.002,27663.832556999998,999.3489999999999,7088,0.256,0,0.0,40,0.001,436211,0.016,436285,0.016,27681.857382,2.14,12.936284607000001,1391046331383273,2285152.332,0.607,156836046,0.0,0.617,464479464,0.763,0.75,562681151587950,15.785,0.75,3564751977913538,5856024.426,0.75,13112405969179490,21540.507999999998,0.525,23445260940,0.0,0.624,47846445186,78.6,0.7490000000000001,119417,0.196,608633.839606,999.8380000000001,2593,0.004,0,0.0,0,0.0,188844,0.31,188854,0.31,608732.429813,48.181000000000004,1405573848434121,2307775.318,0.5,110665345,0.0,0.7490000000000001,335525815,0.551,0.7490000000000001,1125504743878097,27.268,0.75,4127528199501849,6776881.708,0.75,7879801699865542,12937.642,0.5,14014097391,0.0,0.624,34121006160,56.022,0.7490000000000001,35996,0.059000000000000004,608992.230875,999.8889999999999,1738,0.003,0,0.0,0,0.0,163296,0.268,163298,0.268,609060.092444,48.174
1530,368074,111974,3568804,33190,53074,3368672,32446,48678,727619,9631179068,359.42900000000003,0.754,342058974,0.035,0.755,651773674,24.324,0.757,1661042638534235,604.877,0.762,274608553824707,10248196.14,0.512,6088356682709552,227213.146,0.508,49588990127,0.0,0.629,67940436610,2535.489,0.748,64519,0.002,26778.410159,999.3510000000001,6518,0.243,0,0.0,40,0.001,524379,0.02,524462,0.02,26795.794116,2.075,12.913198212000001,736209932180406,1180624.169,0.573,138248387,0.0,0.677,512547072,0.8220000000000001,0.7490000000000001,2064216532056690,57.887,0.75,3565954166344581,5718547.782000001,0.7490000000000001,14346458152511176,23006.718999999997,0.5,22193425646,0.0,0.625,53639277466,86.01899999999999,0.7490000000000001,116137,0.18600000000000003,623278.0342890001,999.5210000000001,2264,0.004,0,0.0,0,0.0,180450,0.289,180463,0.289,623576.876875,48.187,1058168242580511,1696843.717,0.532,104955759,0.0,0.718,385999096,0.619,0.75,1688796422383190,40.896,0.75,4129463852632596,6621872.129,0.7490000000000001,11534962972825718,18497.086,0.5,13841656323,0.0,0.625,40053366407,64.22800000000001,0.75,36231,0.057999999999999996,623394.326684,999.655,1783,0.003,0,0.0,0,0.0,163556,0.262,163561,0.262,623609.724288,48.18600000000001
1531,94936,39564,3539448,20022,46388,3375656,19938,48680,727189,9347470244,389.966,0.76,339504685,0.036000000000000004,0.763,583633800,24.349,0.759,3166693083222780,376.88699999999994,0.755,840222550613726,35053173.178,0.502,3050029510661936,127243.92199999999,0.507,48614246972,0.0,0.639,60629999083,2529.4179999999997,0.759,62469,0.003,23952.875608000002,999.288,6381,0.266,0,0.0,40,0.002,455360,0.019,455452,0.019,23969.942645,2.06,11.63394863,2734544135719913,4957912.833000001,0.617,123368615,0.0,0.586,372443362,0.675,0.75,4878203893524160,70.245,0.75,6944587974575014,12591006.080999998,0.7490000000000001,27538562445337444,49929.27,0.546,18920639290,0.0,0.625,38627350373,70.03399999999999,0.75,72124,0.131,551329.663541,999.5980000000001,2217,0.004,0,0.0,0,0.0,169333,0.307,169338,0.307,551551.474909,48.21,2357613383626985,4275305.448,0.537,109865735,0.0,0.713,325781376,0.591,0.75,3002165711967525,26.656,0.75,11262650124814626,20423734.345,0.7490000000000001,28135991415150128,51021.918,0.5,15589917831,0.0,0.625,33765517795,61.231,0.75,39445,0.07200000000000001,551244.991409,999.63,1813,0.003,0,0.0,0,0.0,162197,0.294,162202,0.294,551449.109873,48.207
1532,95068,39684,3487000,20256,49864,3364576,19512,45204,725086,9449746640,381.314,0.754,345465190,0.036000000000000004,0.7559999999999999,601709949,24.28,0.7609999999999999,2577147922630531,310.014,0.764,831299489741900,33544405.235,0.507,4445783639926253,179395.236,0.506,48937433304,0.0,0.633,62535445554,2523.416,0.75,65002,0.003,24763.864328,999.2660000000001,6831,0.276,0,0.0,39,0.002,467687,0.019,467762,0.019,24782.060791,1.8530000000000002,13.373388251,3228223396784008,5058442.2930000005,0.653,153424569,0.0,0.596,432101917,0.677,0.7490000000000001,187618920979184,4.762,0.75,3940025855975149,6173796.226,0.75,13223126035413908,20719.886000000002,0.5,22098783751,0.0,0.625,44909856353,70.37100000000001,0.7490000000000001,133323,0.209,638126.910525,999.909,2484,0.004,0,0.0,0,0.0,185148,0.29,185162,0.29,638185.277188,48.188,1111585952798585,1742223.709,0.633,108414202,0.0,0.617,352608329,0.5529999999999999,0.75,1875859434139638,99.979,0.75,1876257319893803,2940717.251,0.75,9290008336173586,14560.523000000001,0.499,14353682658,0.0,0.624,36908835303,57.848,0.7490000000000001,36291,0.057,637833.964999,999.697,2105,0.003,0,0.0,0,0.0,166697,0.261,166702,0.261,638027.10685,48.181999999999995
1533,91592,39324,3673416,19770,46568,3369656,19554,45876,730350,9398062576,365.139,0.754,337635765,0.035,0.7609999999999999,627948399,24.397,0.7609999999999999,2414316292544526,858.405,0.757,281256208327181,10927525.418,0.5,5543421437639854,215376.14800000002,0.507,48660728857,0.0,0.635,65279201617,2536.264,0.759,64718,0.003,25720.609668,999.312,7066,0.275,0,0.0,40,0.002,523317,0.02,523422,0.02,25738.325702000002,2.016,12.767329918,1853935481640566,3043387.0439999998,0.607,145875658,0.0,0.614,433936412,0.7120000000000001,0.7490000000000001,1501265698931843,36.367,0.75,4128102468355608,6776618.546,0.75,9578993231054690,15724.702,0.528,22478105402,0.0,0.625,44308978410,72.737,0.7490000000000001,102265,0.168,609115.908509,999.914,2295,0.004,0,0.0,0,0.0,186261,0.306,186272,0.306,609168.487264,48.187,1199972863001867,1969341.545,0.586,110292714,0.0,0.622,344491148,0.565,0.7490000000000001,375272086638499,8.333,0.75,4503282156475748,7390584.331,0.75,9350970817254760,15346.393,0.541,14498835168,0.0,0.625,35969417052,59.031000000000006,0.7490000000000001,35959,0.059000000000000004,609145.301297,999.702,1958,0.003,0,0.0,0,0.0,158566,0.26,158571,0.26,609326.942847,48.202
1534,109270,43590,3538656,19992,46652,3364332,20256,49616,726909,9193988875,378.49800000000005,0.762,334957338,0.036000000000000004,0.763,591950935,24.369,0.758,2801244607494486,332.163,0.753,843335365528189,34718373.148,0.5,3580345444258852,147395.418,0.511,47339522213,0.0,0.6409999999999999,61305296417,2523.812,0.7609999999999999,62503,0.003,24274.050672,999.312,6232,0.257,0,0.0,40,0.002,450477,0.019,450569,0.019,24290.751238,2.1069999999999998,11.528739593,3987440984677811,7230214.307999999,0.529,127276680,0.0,0.75,365191581,0.662,0.75,187647400412297,0.795,0.75,23611133424359604,42812810.364,0.721,27293569726602516,49489.975999999995,0.5,17875789682,0.0,0.625,37983856980,68.874,0.75,59762,0.10800000000000001,551313.281,999.6669999999999,2242,0.004,0,0.0,0,0.0,172804,0.313,172807,0.313,551496.928691,48.21,7417118184289350,13450876.88,0.664,120795487,0.0,0.586,338494606,0.614,0.7490000000000001,25057339,0.0,0.75,15014217442946036,27228147.813,0.7490000000000001,33487186302040180,60728.71,0.5,15952735048,0.0,0.625,35687377204,64.719,0.75,40897,0.07400000000000001,551281.256807,999.7439999999999,1675,0.003,0,0.0,0,0.0,163168,0.29600000000000004,163171,0.29600000000000004,551422.650775,48.203
1535,120948,16436386,3705968,33292,53204,3361068,48818,48990,726187,9552817114,383.727,0.7509999999999999,345797056,0.036000000000000004,0.752,606332033,24.355999999999998,0.757,4063738048545496,753383128.645,0.7609999999999999,539398600,21.666999999999998,0.513,4105559540151352,164916.386,0.514,48728265281,0.0,0.64,63198652811,2538.629,0.754,64577,0.003,24877.915488,999.322,5683,0.228,0,0.0,40,0.002,485086,0.019,485170,0.019,24894.794576,1.9509999999999998,12.75823139,3266615653153135,5362510.337,0.6459999999999999,156546084,0.0,0.604,476429278,0.782,0.7490000000000001,938198099253757,25.003,0.75,3752317354719642,6159843.318,0.75,14350936691509728,23558.647,0.5,22658428377,0.0,0.624,49352443113,81.017,0.7490000000000001,136429,0.22399999999999998,609120.405866,999.938,2263,0.004,0,0.0,0,0.0,182141,0.299,182149,0.299,609157.921876,48.185,1582324770895747,2599123.674,0.622,101075893,0.0,0.591,348138503,0.5720000000000001,0.7490000000000001,1876596577559466,43.486000000000004,0.75,4315414994372171,7088492.503,0.75,10751433543657386,17660.284,0.536,14670099331,0.0,0.624,36202030101,59.465,0.7490000000000001,36232,0.06,608916.8369689999,1000.206,1923,0.003,0,0.0,0,0.0,168446,0.27699999999999997,168448,0.27699999999999997,608791.6425739999,48.157
1536,94936,39564,3508956,20022,46388,3378924,19938,48860,727186,9237312272,381.12199999999996,0.7609999999999999,331193652,0.035,0.7559999999999999,591908464,24.421999999999997,0.753,2983688435657854,542932445.469,0.754,549550586,22.674,0.507,3811222403206905,157246.941,0.517,48007409065,0.0,0.6409999999999999,61424861117,2534.324,0.759,62769,0.003,24220.32225,999.304,6147,0.254,0,0.0,39,0.002,448951,0.019,449028,0.019,24237.179884,2.146,11.292865239000001,2559938960271223,4767143.35,0.604,117609668,0.0,0.622,346998093,0.6459999999999999,0.7490000000000001,3378084698491703,163.654,0.7490000000000001,2064161807538571,3843902.291,0.75,8059262252201220,15008.037,0.523,17277646637,0.0,0.625,36719183208,68.37899999999999,0.7490000000000001,68813,0.128,536967.4931760001,999.946,2354,0.004,0,0.0,0,0.0,166697,0.31,166699,0.31,536996.430031,48.206,1158664977760422,2157490.329,0.607,104535374,0.0,0.594,310845856,0.579,0.7490000000000001,2064371616576762,68.75,0.7490000000000001,3002735682252017,5591239.33,0.7490000000000001,8447666372631180,15729.964,0.5489999999999999,14277009661,0.0,0.625,32491422178,60.501000000000005,0.7490000000000001,35723,0.067,536974.599804,999.873,1907,0.004,0,0.0,0,0.0,161207,0.3,161211,0.3,537042.9532560001,48.211000000000006
