branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
467409421813423,870455.601,60.22%,127905847,0.00%,61.74%,364371375,0.679,74.98%,1313636883783769,25.930,75.00%,5066075169479240,9434541.328,75.01%,10063269068868522,18740.805,53.14%,17516367042,0.00,62.51%,38724548334,72.117,74.97%,55675,0.104,536858.808672,999.791,2172,0.004,0,0.000,0,0.000,185726,0.346,185729,0.346,536971.008281,48.206,11.139161719
3245508463909311,6209940.040,60.71%,134663940,0.00%,61.24%,365610889,0.700,75.03%,1313118137265489,36.830,75.02%,3565369460264008,6821960.508,75.00%,10071038100646058,19269.875,53.10%,18376113075,0.00,62.47%,38317317208,73.316,74.98%,58248,0.111,522504.943974,999.758,2246,0.004,0,0.000,0,0.000,190238,0.364,190240,0.364,522631.207879,48.217,10.839257183
2042671907300094,3908434.879,62.01%,127078886,0.00%,59.68%,351546035,0.673,75.03%,1313084896494519,33.324,75.03%,3940368509791308,7539474.971,75.01%,7910156167254032,15135.240,53.38%,17098392314,0.00,62.49%,37452579578,71.662,74.98%,53219,0.102,522482.899592,999.715,2116,0.004,0,0.000,0,0.000,177817,0.340,177820,0.340,522631.685246,48.221,10.838156014
2990044394428464,5422164.621,65.90%,145652404,0.00%,59.18%,385816060,0.700,75.01%,562850239584198,18.747,75.01%,3002404784840783,5444579.028,75.00%,10978687915988154,19908.819,49.99%,20163147343,0.00,62.50%,40064753764,72.654,75.00%,57965,0.105,551396.764053,999.906,1916,0.003,0,0.000,0,0.000,202602,0.367,202604,0.367,551448.471855,48.208,11.438979524
2950623949054190,5213398.540,62.01%,114308975,0.00%,62.25%,430177090,0.760,75.01%,937835953039548,35.707,75.03%,2626456582811330,4640633.693,75.02%,10531571283602830,18608.023,50.78%,18226156335,0.00,62.47%,44758894765,79.084,74.97%,56232,0.099,565745.651030,999.605,2131,0.004,0,0.000,0,0.000,181921,0.321,181924,0.321,565969.381861,48.211,11.739404259
1615275717294168,3007931.847,60.99%,114079164,0.00%,61.74%,390394379,0.727,74.98%,1501357469029025,72.730,74.99%,2064287595117450,3844072.149,75.00%,11014078987045328,20510.182,52.39%,18476361458,0.00,62.50%,39873760922,74.252,74.98%,55983,0.104,536933.912941,999.867,2376,0.004,0,0.000,0,0.000,183010,0.341,183013,0.341,537005.424182,48.205,11.140035292
5746377459848218,10996611.167,61.23%,115786643,0.00%,62.27%,370779632,0.710,75.03%,3939086840265844,44.666,75.03%,8819006452271424,16876577.551,75.00%,25663361908490516,49110.942,51.55%,18713977889,0.00,62.46%,38996507863,74.626,74.97%,60578,0.116,522530.051366,999.945,2447,0.005,0,0.000,0,0.000,189002,0.362,189005,0.362,522558.938615,48.209,10.839460952
1153678747435472,2092181.134,61.00%,129976863,0.00%,61.25%,393325587,0.713,75.00%,938280665900894,29.405,75.00%,3190842977052133,5786551.493,74.98%,10379400671606818,18822.906,52.88%,18389117911,0.00,62.53%,40243917482,72.982,74.99%,57950,0.105,551173.562918,999.546,2196,0.004,0,0.000,0,0.000,184553,0.335,184556,0.335,551423.932035,48.205,11.439056798
1601615067613815,2980063.446,61.51%,119567396,0.00%,61.74%,394828193,0.735,74.98%,1313611717956964,31.819,75.00%,4128373545476635,7681505.590,75.00%,11668596040540764,21711.307,51.86%,18066947098,0.00,62.50%,40525544924,75.404,74.99%,57403,0.107,537053.200047,999.274,1993,0.004,0,0.000,0,0.000,197526,0.368,197528,0.368,537443.278123,48.245,11.139810189
1373026252103186,2489582.544,61.50%,123169649,0.00%,62.29%,367716813,0.667,75.01%,1876272496135986,39.990,75.01%,4691901093456094,8507393.827,74.99%,8503160541336680,15418.001,51.31%,18086940234,0.00,62.51%,38756214188,70.273,75.02%,60446,0.110,551326.022525,999.669,1952,0.004,0,0.000,0,0.000,177593,0.322,177595,0.322,551508.627544,48.205,11.440937565
2878472221653493,5219979.428,63.56%,131353110,0.00%,60.74%,360799483,0.654,75.00%,187630900509781,4.348,75.01%,4315674832463755,7826281.481,75.00%,9701130122866284,17592.562,50.78%,17366894369,0.00,62.50%,39021919496,70.764,75.00%,53685,0.097,551397.058949,999.934,2158,0.004,0,0.000,0,0.000,183451,0.333,183454,0.333,551433.633324,48.205,11.439435254
1153933567392461,2148210.297,60.98%,123972328,0.00%,62.78%,379697270,0.707,74.99%,2439402863673898,118.183,75.00%,2064089217084733,3842593.574,75.00%,10965672080654854,20414.147,51.34%,18141747839,0.00,62.49%,39998844284,74.463,74.98%,55430,0.103,536946.078992,999.601,1915,0.004,0,0.000,0,0.000,188044,0.350,188047,0.350,537160.430187,48.217,11.140515622
2415115670386810,4622405.538,64.10%,137006658,0.00%,59.40%,382190423,0.731,75.02%,375170775404320,9.999,75.03%,3752039659673588,7181208.385,75.02%,10101911314047006,19334.532,51.55%,18411363347,0.00,62.48%,39486084766,75.574,74.95%,56872,0.109,522654.574393,1000.334,2195,0.004,0,0.000,0,0.000,186375,0.357,186381,0.357,522480.264937,48.201,10.839623270
2422032250532510,4633066.588,58.11%,136288924,0.00%,68.26%,381626071,0.730,75.02%,2813865468778768,23.027,75.02%,12220041179470380,23375520.489,73.71%,31812111502535416,60852.877,49.99%,19179634092,0.00,62.49%,41740871201,79.845,74.98%,60699,0.116,522537.822139,999.554,2470,0.005,0,0.000,0,0.000,211516,0.405,211519,0.405,522770.869871,48.230,10.839194023
2866275845747600,5065009.414,63.83%,130472509,0.00%,60.16%,412114724,0.728,75.01%,562758592356866,13.635,75.03%,4127418121697057,7293579.812,75.02%,8822537346782608,15590.347,51.05%,18514400938,0.00,62.47%,42438515589,74.993,74.97%,56727,0.100,565733.254554,999.710,2205,0.004,0,0.000,0,0.000,196995,0.348,196997,0.348,565897.436966,48.207,11.738910892
1378877172170835,2567601.288,61.24%,136221257,0.00%,60.94%,386303386,0.719,74.99%,187571476675120,4.545,75.03%,4127026047788120,7684917.562,75.02%,11180450620575132,20819.069,52.87%,18580316750,0.00,62.49%,41132222092,76.592,74.96%,58624,0.109,536779.527513,999.535,2315,0.004,0,0.000,0,0.000,186545,0.347,186548,0.347,537029.319401,48.208,11.139852243
1936286723919039,3604991.462,65.42%,141074824,0.00%,58.36%,401466113,0.747,74.98%,187672115873148,2.858,74.99%,6567220647912748,12226894.948,75.01%,9323647439649538,17358.829,51.32%,19374990978,0.00,62.50%,41538936585,77.337,74.97%,60273,0.112,536939.300706,999.677,2236,0.004,0,0.000,0,0.000,191857,0.357,191859,0.357,537112.707342,48.219,11.138940673
471759488897981,833682.261,59.67%,133230713,0.00%,60.17%,417236147,0.737,75.02%,2625992364214142,87.473,75.03%,3002076822327908,5305199.473,75.01%,10707781346674958,18922.539,55.20%,18623671024,0.00,62.48%,42932900736,75.870,74.95%,57990,0.102,565708.812295,999.707,2284,0.004,0,0.000,0,0.000,184048,0.325,184053,0.325,565874.447858,48.199,11.740393530
3202294235761391,5657362.402,65.92%,136660647,0.00%,58.60%,400093497,0.707,75.00%,34691006,0.000,75.02%,3189206616821197,5634241.040,75.02%,10585029870708980,18700.140,50.52%,18136562761,0.00,62.49%,41178106942,72.748,74.97%,57213,0.101,565796.306431,999.569,2166,0.004,0,0.000,0,0.000,183964,0.325,183967,0.325,566040.145286,48.211,11.740903561
1144170762589355,2074600.556,61.50%,116995289,0.00%,61.51%,373677896,0.678,75.01%,1876242066708138,58.805,75.01%,3190613791467018,5785193.402,74.99%,9996206998677062,18125.036,52.09%,17937385523,0.00,62.52%,38882749936,70.502,75.01%,58926,0.107,551338.037306,999.681,2348,0.004,0,0.000,0,0.000,186183,0.338,186186,0.338,551513.764452,48.213,11.439098560
5615825328813862,10456136.491,65.16%,140700321,0.00%,59.92%,376182984,0.700,74.98%,938326889005296,7.354,74.99%,12758725219239272,23755541.623,75.01%,24759193369460852,46099.280,50.02%,18690294723,0.00,62.50%,38642668078,71.949,74.97%,61819,0.115,536960.755837,999.770,2405,0.004,0,0.000,0,0.000,185839,0.346,185841,0.346,537084.164258,48.213,11.139930099
2278787803681218,4242418.314,61.76%,133526270,0.00%,59.91%,386168678,0.719,74.99%,2063519475691455,52.377,75.02%,3939757683731922,7334645.254,75.02%,10278883892973902,19136.194,53.40%,19273774919,0.00,62.48%,40205173083,74.850,74.96%,60385,0.112,536788.343085,999.339,2356,0.004,0,0.000,0,0.000,190586,0.355,190595,0.355,537143.590068,48.223,11.138654017
1799801794202587,3104032.853,62.56%,124843454,0.00%,62.53%,383659212,0.662,74.99%,2627447140875635,87.501,74.99%,3002761683104053,5178720.758,74.99%,9842159538826456,16974.306,50.05%,18266486928,0.00,62.51%,40062002248,69.093,74.98%,55893,0.096,579886.580861,1000.103,2242,0.004,0,0.000,0,0.000,180772,0.312,180780,0.312,579826.915401,48.158,12.040205522
889201707167265,1612389.411,63.31%,129031894,0.00%,61.77%,404017888,0.733,75.01%,1500995302724299,53.319,75.01%,2815123952925470,5104664.122,74.99%,12382736738703288,22453.616,50.01%,18855308032,0.00,62.51%,41573522171,75.385,75.00%,57073,0.103,551459.321944,999.961,2518,0.005,0,0.000,0,0.000,191559,0.347,191562,0.347,551480.741102,48.205,11.440349622
903944987788347,1638754.594,62.28%,125451895,0.00%,61.77%,392520328,0.712,75.01%,1500967954582467,39.989,75.01%,3753437136495456,6804575.981,74.99%,11027573560889922,19991.799,51.05%,18791635802,0.00,62.51%,40390267846,73.223,75.01%,58042,0.105,551358.056979,999.553,2374,0.004,0,0.000,0,0.000,187583,0.340,187586,0.340,551604.853379,48.215,11.440440892
2389339453462524,4449903.994,58.90%,124264973,0.00%,66.14%,400845171,0.747,74.99%,1688411327129622,69.230,75.02%,2438847777566041,4542108.259,75.02%,12098086055029478,22531.466,50.02%,18865365550,0.00,62.49%,41284914154,76.889,74.97%,57584,0.107,536833.126609,999.798,2146,0.004,0,0.000,0,0.000,192737,0.359,192741,0.359,536941.798454,48.203,11.139198005
1556579387994278,2897992.373,54.25%,131245420,0.00%,70.83%,379625546,0.707,74.98%,375327612712059,6.252,74.99%,6003335099335054,11176827.514,75.02%,10412570647265810,19385.809,50.01%,16433697841,0.00,62.50%,38982071092,72.576,74.98%,54822,0.102,536956.954791,999.690,1931,0.004,0,0.000,0,0.000,185512,0.345,185515,0.345,537123.355622,48.211,11.140983408
4316226784140646,7824811.700,52.17%,136469031,0.00%,72.93%,387020553,0.702,75.01%,938222254112064,6.171,75.00%,15202755409657468,27560808.167,74.98%,24203178395725948,43877.517,50.01%,17812628403,0.00,62.50%,38077108036,69.029,75.01%,61272,0.111,551347.010945,999.527,2187,0.004,0,0.000,0,0.000,178162,0.323,178165,0.323,551607.751036,48.215,11.440552051
797425794983162,1445774.207,52.95%,130108534,0.00%,72.15%,398470843,0.722,75.01%,2064059608875648,52.367,75.00%,3941547375691218,7146229.239,74.98%,10412417843146046,18878.252,50.01%,18111480103,0.00,62.51%,40764571924,73.908,75.01%,55128,0.100,551333.490769,999.596,2043,0.004,0,0.000,0,0.000,181741,0.330,181745,0.330,551556.246470,48.213,11.440050411
2077215031904172,3766882.368,60.98%,123178613,0.00%,64.10%,385642938,0.699,75.01%,3001941417536103,114.252,75.01%,2627467025447041,4764725.394,74.99%,11257897417858776,20415.400,50.00%,19024944260,0.00,62.50%,40609234976,73.642,75.00%,56705,0.103,551434.358435,999.987,2194,0.004,0,0.000,0,0.000,187821,0.341,187826,0.341,551441.438536,48.205,11.439510545
1427173079742639,2588460.328,59.17%,137486221,0.00%,61.25%,380882752,0.691,75.01%,2439165944527246,68.401,75.01%,3565955911900591,6467565.525,74.99%,10038020032165538,18205.932,54.68%,19047007053,0.00,62.52%,39234167517,71.159,75.00%,58644,0.106,551272.352317,999.841,2282,0.004,0,0.000,0,0.000,187369,0.340,187375,0.340,551359.842943,48.197,11.439624178
2842903998308328,5295732.750,64.36%,125110402,0.00%,60.69%,350192834,0.652,75.00%,750277305586124,21.050,75.03%,3564184771637813,6639327.263,75.02%,8162746270212534,15205.481,50.00%,17063081782,0.00,62.48%,37460856311,69.782,74.96%,52289,0.097,536729.681889,999.815,2215,0.004,0,0.000,0,0.000,177437,0.331,177439,0.331,536829.204255,48.193,11.139259853
2000038157997534,3534002.424,56.29%,144737652,0.00%,68.76%,389675003,0.689,75.02%,750296719979176,14.811,75.03%,5065889911200232,8951262.831,75.01%,8164873056197342,14427.065,49.99%,18250952657,0.00,62.48%,40148729478,70.942,74.96%,55178,0.097,565732.685981,999.631,2181,0.004,0,0.000,0,0.000,179658,0.317,179663,0.317,565941.365689,48.206,11.740166841
903812126636049,1638663.398,62.29%,125351345,0.00%,62.81%,408938058,0.741,75.00%,750578333871071,15.995,75.00%,4692608836082674,8507969.868,74.98%,11814395551793064,21420.179,50.03%,19254084059,0.00,62.51%,42008490820,76.164,75.00%,57523,0.104,551307.350309,999.552,2295,0.004,0,0.000,0,0.000,184567,0.335,184571,0.335,551554.472900,48.214,11.439778147
4033769580761103,7513906.181,62.80%,130178007,0.00%,61.21%,383220945,0.714,74.99%,4502888054010729,48.002,75.01%,9380653016444178,17473815.813,75.01%,31972570261808032,59556.920,51.06%,19679587578,0.00,62.49%,40035213550,74.576,74.98%,63012,0.117,536758.059306,999.846,2668,0.005,0,0.000,0,0.000,184638,0.344,184641,0.344,536840.557141,48.196,11.138723533
1174153345227600,2129106.783,59.93%,132162084,0.00%,61.53%,357622628,0.648,75.02%,2063792627720335,91.644,75.01%,2251976453166649,4083536.755,74.99%,10231674863765328,18553.223,53.64%,17580839008,0.00,62.52%,37692808030,68.349,75.01%,55330,0.100,551399.328452,999.859,2336,0.004,0,0.000,0,0.000,183387,0.333,183390,0.333,551476.964342,48.204,11.440528433
1153855474850021,2091914.290,60.99%,116615759,0.00%,64.10%,423204415,0.767,75.00%,1313499278618222,41.165,75.00%,3190788492580696,5784828.507,74.98%,11251938620529448,20399.514,50.03%,18181436198,0.00,62.51%,44002578429,79.776,74.99%,57115,0.104,551289.532382,999.476,2413,0.004,0,0.000,0,0.000,183416,0.333,183420,0.333,551578.752733,48.215,11.439929228
698385272440465,1266153.677,60.46%,129393789,0.00%,62.81%,407007300,0.738,75.02%,1688538767849031,31.026,75.01%,5442309571870574,9866760.582,74.99%,10319149133733450,18708.339,51.83%,18214085252,0.00,62.51%,42059310145,76.252,75.00%,57617,0.104,551424.726805,999.718,2404,0.004,0,0.000,0,0.000,187621,0.340,187624,0.340,551580.179422,48.212,11.440656896
2769110759768992,5022148.510,60.99%,127255406,0.00%,59.95%,383753755,0.696,75.00%,2064129873844957,91.647,75.00%,2252268170077645,4084786.134,74.98%,9611951555833156,17432.545,54.18%,18613730653,0.00,62.52%,39480797123,71.604,75.00%,56947,0.103,551171.804526,999.623,2309,0.004,0,0.000,0,0.000,190498,0.345,190503,0.346,551379.704201,48.204,11.438506243
2792585086324173,5200248.521,60.48%,129491291,0.00%,62.26%,392188525,0.730,74.99%,2814865377594234,93.753,75.00%,3002413333693918,5590982.912,75.00%,11554998900746790,21517.291,52.37%,18394258252,0.00,62.50%,40018411668,74.521,74.97%,57339,0.107,536965.034077,999.916,2292,0.004,0,0.000,0,0.000,184057,0.343,184064,0.343,537009.928451,48.214,11.138016604
1420859618437899,2646243.409,59.43%,130176144,0.00%,63.82%,372257129,0.693,74.98%,938239759077214,23.809,75.00%,3940649003044288,7339160.263,75.00%,10856627849580064,20219.647,51.85%,17947274364,0.00,62.50%,38980621318,72.598,74.97%,57204,0.107,536890.670914,999.918,2206,0.004,0,0.000,0,0.000,181995,0.339,181999,0.339,536934.589516,48.195,11.140765444
6001782617847924,10604843.178,63.31%,141104801,0.00%,61.73%,434443285,0.768,75.01%,2438689056314720,25.487,75.02%,9568467344364890,16906992.822,75.01%,28427248886839192,50229.496,50.00%,21573025000,0.00,62.48%,45027377718,79.561,74.96%,64769,0.114,565821.921833,999.778,2283,0.004,0,0.000,0,0.000,195159,0.345,195163,0.345,565947.323997,48.205,11.740427267
1945049051780634,3526753.563,65.12%,132804629,0.00%,58.92%,374884818,0.680,75.01%,187622587124489,3.999,75.01%,4691369755866500,8506369.022,75.00%,10751917301863284,19495.325,51.05%,17262248743,0.00,62.52%,38530712348,69.864,75.01%,55065,0.100,551388.729196,999.775,2073,0.004,0,0.000,0,0.000,178727,0.324,178731,0.324,551512.607072,48.205,11.440942524
2571504397510656,5207365.041,60.20%,134035884,0.00%,62.77%,358456199,0.726,74.99%,562747584780899,13.635,75.03%,4127342265771339,8357978.251,75.02%,9995417111245152,20240.986,52.10%,19620384579,0.00,62.48%,38139201452,77.233,74.96%,56689,0.115,493757.959006,999.873,2039,0.004,0,0.000,0,0.000,198221,0.401,198226,0.401,493820.651573,48.234,10.237949332
1124319793365551,2151499.418,50.07%,124257399,0.00%,75.01%,374073450,0.716,75.02%,1500826107323881,49.982,75.02%,3002757811664286,5746080.183,74.99%,9852903814990580,18854.526,49.99%,16875473079,0.00,62.49%,37922205913,72.568,74.99%,54583,0.104,522382.878977,999.632,2231,0.004,0,0.000,0,0.000,179738,0.344,179742,0.344,522574.993005,48.215,10.838368401
2177838093683637,4054267.742,64.62%,119885030,0.00%,60.47%,396479017,0.738,75.00%,1125783149241126,27.264,75.01%,4129216228823097,7686957.174,74.98%,9564471308953748,17805.239,50.03%,17359260050,0.00,62.52%,40668490366,75.709,75.00%,54661,0.102,537359.946318,1000.350,2073,0.004,0,0.000,0,0.000,182837,0.340,182841,0.340,537171.748889,48.221,11.139791269
638090055727744,1220773.812,66.17%,132977013,0.00%,58.89%,377287438,0.722,75.03%,375157539240958,7.690,75.03%,4878505627504978,9333403.423,75.01%,10135757877396220,19391.413,49.99%,17580634974,0.00,62.48%,39701590335,75.956,74.97%,54224,0.104,522568.780792,999.762,2062,0.004,0,0.000,0,0.000,180832,0.346,180837,0.346,522693.106292,48.223,10.839028140
2435113768963386,4415883.665,63.57%,129756445,0.00%,60.99%,387625324,0.703,75.00%,375276286187438,8.331,75.00%,4504348531876536,8168275.076,74.99%,11697833261263970,21213.083,50.53%,17602218611,0.00,62.51%,39781467971,72.141,74.99%,57414,0.104,551354.262891,999.837,2159,0.004,0,0.000,0,0.000,185211,0.336,185215,0.336,551444.275595,48.205,11.439518296
3568679649737261,6823167.857,59.16%,130980325,0.00%,65.92%,380177428,0.727,75.02%,4126724824978111,37.918,75.03%,10883275563096616,20808372.644,75.00%,27022923819368316,51666.712,50.00%,19645857569,0.00,62.50%,40206971433,76.874,74.99%,61917,0.118,522630.999122,999.249,2343,0.004,0,0.000,0,0.000,189867,0.363,189870,0.363,523023.868764,48.248,10.840241267
1869572513659431,3678252.687,60.22%,118802064,0.00%,60.48%,353593962,0.696,75.00%,375315597335891,9.997,75.00%,3754187979253838,7386101.326,74.98%,9564509791305318,18817.502,54.44%,17048593665,0.00,62.54%,36489745408,71.791,74.99%,53998,0.106,508108.545895,999.668,2050,0.004,0,0.000,0,0.000,180427,0.355,180432,0.355,508277.345995,48.230,10.538533625
2077448191906836,3978022.986,60.97%,125161834,0.00%,59.17%,395038138,0.756,75.03%,1313090616060223,27.991,75.03%,4691139305550944,8982876.233,75.00%,11016794620391298,21095.622,54.93%,18388175679,0.00,62.49%,41113814531,78.727,75.00%,59226,0.113,522334.917533,1000.198,2120,0.004,0,0.000,0,0.000,188437,0.361,188440,0.361,522231.319223,48.182,10.838673674
1800023950965522,3350927.564,62.55%,119673328,0.00%,59.14%,367023822,0.683,74.99%,2064158404307842,68.744,75.00%,3002684994933912,5589803.353,74.99%,8166547379760626,15202.858,53.42%,18132167198,0.00,62.50%,38497183350,71.666,74.98%,54380,0.101,536970.998645,999.626,2084,0.004,0,0.000,0,0.000,179359,0.334,179363,0.334,537171.847614,48.217,11.140815120
2077411027303296,3974218.602,60.97%,116636519,0.00%,60.97%,375150406,0.718,75.03%,1688189630618521,52.927,75.03%,3189645183056189,6101992.843,75.01%,9274969289776406,17743.602,53.11%,17748471398,0.00,62.48%,39443834764,75.459,74.98%,54808,0.105,522531.377959,999.636,1999,0.004,0,0.000,0,0.000,178252,0.341,178255,0.341,522721.881994,48.225,10.839243665
2542598906794038,4865268.845,66.42%,133125612,0.00%,58.64%,364318016,0.697,75.02%,187584221664019,3.571,75.03%,5253002591549800,10051632.518,75.02%,8449676930181108,16168.476,49.97%,17561065456,0.00,62.48%,37406513660,71.577,74.99%,55613,0.106,522394.245401,999.603,2321,0.004,0,0.000,0,0.000,179599,0.344,179603,0.344,522601.933774,48.213,10.839338579
1555728272748753,2897129.052,63.32%,126842429,0.00%,60.68%,361218708,0.673,74.99%,187584897783867,2.778,75.03%,6753207910545800,12576048.898,75.02%,8271415820156848,15403.306,51.04%,17308570553,0.00,62.50%,38040726737,70.841,74.96%,55263,0.103,536765.484826,999.583,2117,0.004,0,0.000,0,0.000,176803,0.329,176805,0.329,536989.635242,48.210,11.138607872
8224964626047750,14914054.157,63.31%,131256462,0.00%,61.76%,397698496,0.721,75.01%,1313310646726600,11.472,75.01%,11447601987113480,20757555.049,74.99%,24197207183459820,43875.989,50.02%,18515871685,0.00,62.51%,40511804807,73.459,75.00%,62351,0.113,551371.491535,999.784,2525,0.005,0,0.000,0,0.000,183961,0.334,183967,0.334,551490.864895,48.203,11.440891324
