branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
9817442573,333.071,75.81%,344363502,3.51%,75.51%,718951083,24.391,75.76%,2419409019616618,173.827,75.62%,1391845571777518,47220393.994,50.56%,3293034703701245,111721.012,51.29%,49958942623,0.00,64.04%,74893504212,2540.872,76.05%,63991,0.002,29458.817894,999.433,6003,0.204,0,0.000,40,0.001,490328,0.017,490436,0.017,29475.517971,2.633,11.192543270
9510285429,364.177,75.18%,342419753,3.60%,74.98%,636961319,24.391,75.09%,1864342326601234,226.896,75.49%,821674057144104,31464346.771,51.38%,4322835184405549,165534.234,52.09%,48566776405,0.00,64.59%,66274100939,2537.833,75.64%,63135,0.002,26098.172584,999.377,5524,0.212,0,0.000,40,0.002,476353,0.018,476435,0.018,26114.448303,2.303,11.338081270
9304600396,389.119,75.82%,332415611,3.57%,75.77%,583829889,24.416,75.47%,2614497567765239,493841746.658,75.36%,529420120,22.140,51.04%,4349264624193757,181886.749,51.77%,47864774758,0.00,64.14%,60409683413,2526.340,75.98%,61768,0.003,23895.638216,999.318,5999,0.251,0,0.000,40,0.002,474247,0.020,474328,0.020,23911.937810,2.163,11.056808172
9328977637,385.547,76.08%,334956677,3.59%,75.90%,591098977,24.429,75.77%,2235283730265051,795.581,75.55%,280962407047843,11611595.420,50.09%,5209907740864678,215314.716,51.33%,48531675996,0.00,64.04%,61359058816,2535.843,76.20%,62102,0.003,24180.278277,999.321,5731,0.237,0,0.000,39,0.002,463205,0.019,463293,0.019,24196.710002,2.194,11.027716102
9429233093,375.453,76.10%,336473897,3.57%,75.52%,611402947,24.345,74.94%,2815000552566531,204.360,74.99%,1377470929543173,54848072.592,51.09%,2703152558010790,107634.001,52.07%,48245090535,0.00,64.89%,63607380835,2532.716,76.52%,63699,0.003,25097.473280,999.330,6122,0.244,0,0.000,40,0.002,458465,0.018,458541,0.018,25114.299636,2.224,11.293439940
9400612845,372.993,75.37%,341159323,3.63%,75.53%,613362270,24.337,75.58%,4068800795295281,493.335,76.10%,824753903444475,32724147.993,51.19%,1366359030734128,54213.669,51.50%,47937105491,0.00,63.84%,63798542805,2531.365,75.62%,62418,0.002,25186.513747,999.337,5680,0.225,0,0.000,40,0.002,466811,0.019,466910,0.019,25203.220069,2.287,11.017995836
9376527103,390.603,75.32%,335584416,3.58%,76.41%,583348885,24.301,76.56%,3322918739129341,606870849.518,76.24%,547549572,22.810,50.38%,3076007623739438,128138.866,50.33%,48956799426,0.00,63.12%,60842985695,2534.568,75.08%,62741,0.003,23988.595874,999.306,6406,0.267,0,0.000,40,0.002,454020,0.019,454108,0.019,24005.266497,2.158,11.122812217
9469409905,392.311,74.93%,339444348,3.58%,75.31%,587488600,24.339,76.13%,3497239925440397,213.815,76.46%,1635639754959316,67763470.763,51.63%,1647972901080755,68274.425,51.24%,48865777556,0.00,63.72%,61088353492,2530.850,75.37%,63100,0.003,24120.742184,999.306,6433,0.267,0,0.000,40,0.002,482409,0.020,482504,0.020,24137.484939,2.226,10.844927508
9752123010,356.455,75.03%,346712027,3.56%,75.19%,665270776,24.317,75.57%,3144490352652088,1150.127,76.09%,273403861213874,9993321.651,51.48%,3024577262002008,110552.840,51.19%,49728521725,0.00,63.78%,69536944401,2541.680,75.53%,63709,0.002,27341.802661,999.384,6403,0.234,0,0.000,39,0.001,466758,0.017,466845,0.017,27358.657187,2.436,11.232634452
9263063753,395.181,75.55%,333637053,3.60%,75.36%,571912829,24.399,75.37%,2608675901992768,238.761,75.53%,1092587971734040,46611950.617,51.52%,3507873658229547,149652.786,52.16%,47884694255,0.00,64.15%,59490035815,2537.962,75.70%,62088,0.003,23423.749415,999.303,5554,0.237,0,0.000,40,0.002,447505,0.019,447588,0.019,23440.082581,2.205,10.630606595
9464274180,389.366,75.64%,341302423,3.61%,75.50%,592485925,24.375,75.03%,2621762397408343,486261419.711,75.15%,539167265,22.182,51.55%,4318470884380037,177664.670,52.14%,48035204712,0.00,64.67%,61607182381,2534.559,76.00%,62798,0.003,24290.031947,999.308,5350,0.220,0,0.000,40,0.002,458426,0.019,458509,0.019,24306.863523,2.212,10.990800995
9291237787,389.410,75.39%,335467302,3.61%,75.30%,581166041,24.358,75.93%,3518697255107703,423.326,75.99%,831203593973417,34837019.063,50.80%,2732327172127190,114516.028,51.51%,47755951516,0.00,64.12%,60425913016,2532.543,76.09%,62485,0.003,23843.447480,999.315,6279,0.263,0,0.000,39,0.002,464879,0.019,464961,0.019,23859.779520,2.112,11.299273856
9253857650,377.102,76.50%,332232595,3.59%,76.19%,597304050,24.341,75.69%,3350736660848603,598.413,75.60%,559937064468674,22817853.553,50.27%,2756629604823945,112334.715,51.06%,47549243592,0.00,64.40%,61783080855,2517.707,76.37%,63330,0.003,24523.169531,999.337,6144,0.250,0,0.000,40,0.002,429907,0.018,430000,0.018,24539.427566,2.261,10.854339244
9447118676,344.855,76.07%,337704280,3.57%,76.03%,669758255,24.449,75.40%,2631085388518754,157.802,74.89%,1667337895429073,60864069.699,50.65%,2996885026327652,109397.513,51.66%,48563609274,0.00,64.19%,69562045798,2539.275,76.22%,64185,0.002,27377.225666,999.371,6544,0.239,0,0.000,39,0.001,478333,0.017,478443,0.017,27394.452978,2.350,11.656851783
9751501238,354.372,75.13%,341233452,3.50%,75.37%,666994980,24.239,76.01%,2027407147298921,363289836.460,76.36%,558068777,20.280,50.97%,4708572709997798,171110.845,50.81%,49935327270,0.00,63.21%,69814820789,2537.090,75.04%,64560,0.002,27501.424045,999.409,5860,0.213,0,0.000,40,0.001,417206,0.015,417301,0.015,27517.675439,2.475,11.120316850
9223904012,385.434,75.81%,338542046,3.67%,75.03%,584685210,24.432,74.96%,3371585981518135,1228.261,75.14%,274500867945078,11470411.900,51.27%,2946497758130240,123123.629,52.54%,46975050752,0.00,65.23%,60715787918,2537.096,76.84%,62388,0.003,23914.106378,999.285,6354,0.266,0,0.000,40,0.002,457837,0.019,457926,0.019,23931.212787,2.132,11.226128871
9357715648,377.904,75.94%,339428075,3.63%,75.85%,602789822,24.343,75.72%,2225948853800772,410785196.076,75.87%,541876600,21.883,50.43%,4674988179629914,188795.735,51.18%,47982771480,0.00,63.86%,62846163746,2537.993,75.75%,62342,0.003,24745.266494,999.318,6008,0.243,0,0.000,40,0.002,459710,0.019,459809,0.019,24762.149325,2.173,11.394924548
9323405760,357.069,75.66%,336135163,3.61%,75.61%,638168818,24.441,76.02%,1111648075952374,208115031.390,75.96%,534150786,20.457,50.26%,7193147699272434,275483.949,50.87%,48548507406,0.00,63.73%,66122127258,2532.352,75.75%,63076,0.002,26094.826320,999.382,5407,0.207,0,0.000,40,0.002,462355,0.018,462439,0.018,26110.950258,2.392,10.915753020
9349122206,369.363,75.42%,331751468,3.55%,76.04%,614131865,24.263,76.55%,4240797669428017,790888698.596,76.33%,536206634,21.184,50.43%,1961760664685751,77504.714,50.22%,48413672210,0.00,62.81%,64133245718,2533.759,74.94%,62411,0.002,25294.929676,999.345,5983,0.236,0,0.000,40,0.002,477205,0.019,477307,0.019,25311.501117,2.254,11.230910059
9332632172,368.424,76.20%,338705563,3.63%,75.61%,614917141,24.275,75.91%,1300787478389305,464.112,75.74%,280274521846246,11064389.646,50.21%,5747767155294850,226904.447,51.42%,48377259672,0.00,64.26%,64083559117,2529.825,76.30%,62879,0.002,25314.437203,999.337,6270,0.248,0,0.000,40,0.002,447928,0.018,448029,0.018,25331.223033,2.173,11.657639498
9455814980,373.694,75.16%,338910161,3.58%,75.55%,613592972,24.249,76.16%,3140862152923222,285.329,76.17%,1100787367401073,43503164.685,51.14%,1931333935629778,76326.401,51.01%,48684197325,0.00,63.50%,64319318050,2541.902,75.31%,63164,0.002,25287.238666,999.353,5490,0.217,0,0.000,40,0.002,452782,0.018,452871,0.018,25303.615849,2.290,11.048148273
9556937190,366.983,75.91%,344225182,3.60%,75.19%,633594212,24.330,75.03%,3725812907319599,672.459,75.55%,554057893329472,21275600.285,50.80%,2712953669402688,104176.330,51.88%,48843013077,0.00,64.57%,66065120774,2536.874,76.53%,63618,0.002,26025.166797,999.356,7026,0.270,0,0.000,39,0.001,460636,0.018,460730,0.018,26041.939400,2.242,11.615510810
9707882276,339.413,75.49%,340404919,3.51%,75.47%,698064323,24.406,75.96%,3314573551627059,398.509,76.43%,831744444347591,29080000.366,50.76%,2495292289951035,87242.062,50.76%,50089608074,0.00,63.52%,72655641531,2540.235,75.59%,64027,0.002,28585.114397,999.412,5953,0.208,0,0.000,39,0.001,470081,0.016,470169,0.016,28601.940642,2.462,11.616418681
9179094034,379.402,76.06%,328946745,3.58%,75.84%,589680451,24.373,76.08%,2762725676033694,982.207,76.41%,281277351480005,11626127.291,50.04%,4468253518899897,184687.761,50.40%,48050096303,0.00,63.89%,60996867642,2521.203,76.07%,62025,0.003,24176.569045,999.298,6691,0.277,0,0.000,39,0.002,450509,0.019,450603,0.019,24193.555122,2.134,11.338029567
9256815059,378.703,76.25%,336838076,3.64%,75.86%,593668632,24.287,75.07%,1693616142892303,205.504,74.79%,824127280763351,33715601.273,51.23%,4569908830122520,186958.043,52.35%,47954009090,0.00,64.59%,62059067453,2538.878,76.11%,63753,0.003,24425.973633,999.283,6178,0.253,0,0.000,40,0.002,455817,0.019,455901,0.019,24443.499438,2.171,11.261235857
9434022800,377.364,75.48%,338221174,3.59%,75.75%,607431282,24.297,76.20%,2213617638658098,88.746,76.29%,2494337044705640,99774405.635,50.78%,2774277314363899,110972.120,50.73%,48566951536,0.00,64.00%,63166413550,2526.680,76.04%,62957,0.003,24982.936849,999.327,6270,0.251,0,0.000,39,0.002,479643,0.019,479746,0.019,24999.768516,2.233,11.194084404
9704694917,347.226,75.20%,343029308,3.53%,74.93%,682192863,24.408,75.18%,3356013648528727,307.464,75.48%,1091512567842484,39053436.760,51.58%,2436298582384135,87168.793,51.99%,49388117083,0.00,64.54%,70961631541,2538.950,76.32%,63826,0.002,27933.022320,999.421,5374,0.192,0,0.000,40,0.001,404501,0.014,404580,0.014,27949.206482,2.602,10.743051122
9581151110,361.779,75.55%,336202990,3.51%,75.46%,646641309,24.417,75.50%,2046148736720018,742.629,75.66%,275527808380475,10403788.444,51.08%,5731477588497762,216417.648,51.57%,48533803703,0.00,64.18%,67195907777,2537.283,75.79%,62423,0.002,26467.404260,999.396,5382,0.203,0,0.000,40,0.002,477713,0.018,477809,0.018,26483.411293,2.475,10.700195322
9152916491,374.904,76.15%,338474074,3.70%,75.06%,593260973,24.300,74.57%,4119631554309362,740923487.348,75.16%,556013087,22.774,51.60%,1876936805581224,76879.522,52.49%,46803827056,0.00,65.10%,61966841262,2538.168,76.49%,63618,0.003,24397.057660,999.306,6228,0.255,0,0.000,40,0.002,467228,0.019,467304,0.019,24414.001898,1.954,12.492568613
9560865383,359.476,75.29%,342683425,3.58%,75.12%,647307733,24.338,75.50%,3892878094784845,358.523,75.92%,1085810985600075,40825054.589,51.85%,1620639612140233,60933.902,52.11%,48836123846,0.00,64.23%,67313270730,2530.890,75.89%,65670,0.002,26579.388442,999.350,6095,0.229,0,0.000,39,0.001,488318,0.018,488424,0.018,26596.681781,1.973,13.477805724
9165353004,389.273,75.43%,334532455,3.65%,74.59%,573876794,24.374,74.96%,2603316551051532,320.215,75.69%,812989931248252,34529477.926,51.93%,3488810024847150,148177.467,52.44%,46775562936,0.00,65.03%,59556714525,2529.505,76.65%,60905,0.003,23528.458382,999.306,5534,0.235,0,0.000,40,0.002,455018,0.019,455107,0.019,23544.808091,2.157,10.915977543
9522454608,372.281,75.45%,345561834,3.63%,75.57%,624740313,24.424,75.58%,3168725270120132,230.028,75.50%,1377538174221499,53854896.881,51.08%,3831643766833273,149798.230,51.42%,49322955970,0.00,64.03%,64796239895,2533.211,75.79%,64861,0.003,25560.511494,999.289,7236,0.283,0,0.000,39,0.002,465679,0.018,465794,0.018,25578.698577,1.976,12.947935820
9333979704,391.197,75.31%,333395499,3.57%,75.79%,580930506,24.347,76.23%,3119744574704964,223.600,76.69%,1395235363898854,58475742.980,50.44%,1968629096086581,82507.262,50.04%,48616597816,0.00,62.96%,60192268525,2522.720,74.99%,62655,0.003,23843.383918,999.301,6184,0.259,0,0.000,39,0.002,453789,0.019,453867,0.019,23860.070737,2.115,11.283870696
9806005141,337.792,75.88%,340030505,3.47%,76.01%,708582453,24.409,76.13%,3509663349698411,311.507,76.19%,1126673825041631,38811065.573,49.97%,2531726579843483,87211.582,50.03%,50581726839,0.00,63.18%,73810520419,2542.586,75.52%,63855,0.002,29013.326280,999.436,5808,0.200,0,0.000,40,0.001,501101,0.017,501207,0.017,29029.706049,2.531,11.469854827
9549788271,345.502,76.09%,337273222,3.53%,76.34%,675570815,24.441,76.54%,1290439588336405,452.719,76.34%,285042282065588,10312537.056,49.37%,6547205107440076,236871.157,49.44%,49470695500,0.00,62.46%,69946147875,2530.580,75.04%,63690,0.002,27623.250273,999.381,6174,0.223,0,0.000,40,0.001,416179,0.015,416281,0.015,27640.364395,2.395,11.538854129
9618938927,377.614,75.25%,341574054,3.55%,76.04%,620309476,24.352,76.32%,1843820456559766,220.859,76.33%,834840067935240,32773570.946,50.57%,6397092291545234,251132.601,50.60%,50129314065,0.00,63.03%,64618317857,2536.741,74.65%,64591,0.003,25455.333430,999.308,6480,0.254,0,0.000,40,0.002,533090,0.021,533189,0.021,25472.966291,2.002,12.722966818
9320990773,381.910,75.32%,334684208,3.59%,75.60%,593175947,24.304,76.13%,2017322607127844,183.169,76.74%,1101346054357619,45125618.396,51.11%,4771425128812340,195500.323,50.14%,48753801892,0.00,63.48%,61410312336,2516.174,75.48%,63645,0.003,24388.992867,999.294,6024,0.247,0,0.000,40,0.002,468067,0.019,468158,0.019,24406.226297,2.086,11.702396596
9650492327,365.244,75.19%,339928740,3.52%,75.57%,644437577,24.390,76.14%,2767322280725856,504597014.601,76.29%,548422246,20.756,51.24%,5267073220575952,199343.990,50.77%,49685285578,0.00,63.23%,66958343209,2534.186,75.02%,64409,0.002,26405.651054,999.380,5729,0.217,0,0.000,40,0.002,412936,0.016,413016,0.016,26422.031668,2.230,11.846913005
9673178621,345.491,75.78%,337783839,3.49%,75.93%,680693396,24.312,76.28%,1489783999848185,265.144,75.57%,561878272847722,20068280.191,50.10%,6370071997050304,227516.165,50.82%,49848568059,0.00,63.54%,71161237341,2541.625,75.72%,63721,0.002,27981.590587,999.402,5859,0.209,0,0.000,39,0.001,537494,0.019,537566,0.019,27998.327087,2.326,12.035515722
9311440634,377.718,75.76%,333869010,3.59%,75.79%,600769391,24.370,76.32%,2201026178082931,786.377,76.73%,279894603073568,11353912.515,50.28%,5907648825112386,239643.520,50.03%,48209449845,0.00,63.53%,61875332793,2509.970,75.83%,63252,0.003,24634.549213,999.299,5897,0.239,0,0.000,40,0.002,472734,0.019,472826,0.019,24651.819599,2.083,11.835022938
9459413817,353.603,75.51%,341983994,3.62%,75.08%,650553448,24.318,75.40%,2977454390354174,1081.448,75.63%,275321095889083,10291807.553,51.12%,4065893901155966,151987.618,51.92%,48181134108,0.00,64.15%,68003767281,2542.056,76.16%,63754,0.002,26734.307979,999.358,6482,0.242,0,0.000,39,0.001,420604,0.016,420696,0.016,26751.481163,2.242,11.929883376
9211078481,347.003,76.15%,329512360,3.58%,75.84%,647847852,24.406,75.63%,2249334016395727,268.461,75.08%,837862253119858,31564240.682,50.39%,4909931816066098,184968.674,51.60%,47414934289,0.00,64.41%,67210585661,2531.981,76.55%,63402,0.002,26528.198456,999.380,6020,0.227,0,0.000,40,0.002,405933,0.015,406030,0.015,26544.666845,2.366,11.220846498
9099116223,369.038,76.30%,336418597,3.70%,75.86%,601992851,24.415,75.65%,2983009275729451,211.173,75.49%,1412592638593872,57291382.991,49.82%,3283025369255611,133151.666,51.44%,47312002928,0.00,64.34%,62446373431,2532.676,76.35%,64569,0.003,24638.363220,999.273,6777,0.275,0,0.000,40,0.002,454721,0.018,454809,0.018,24656.284503,1.910,12.906539267
9322754668,380.028,76.42%,336949625,3.61%,76.29%,598995571,24.417,76.33%,3546390710236314,1249.075,75.40%,283921313629701,11573625.154,49.57%,4159928946957667,169573.244,50.75%,48079974311,0.00,64.33%,61688300980,2514.631,76.30%,64007,0.003,24514.488086,999.296,6355,0.259,0,0.000,40,0.002,469128,0.019,469213,0.019,24531.753003,1.981,12.380657152
9524635624,357.075,76.74%,344019754,3.61%,76.56%,651446439,24.422,76.22%,1497951527659644,103.844,75.16%,1442504460211968,54078981.450,48.78%,6334770108851372,237488.288,51.10%,48840554695,0.00,64.52%,67554109531,2532.580,76.70%,64368,0.002,26656.785139,999.353,6393,0.240,0,0.000,40,0.001,515186,0.019,515269,0.019,26674.031602,1.966,13.568638752
9432228115,388.269,75.82%,344047804,3.65%,75.43%,592528106,24.391,75.25%,3961134090984765,1441.094,74.61%,274869894344321,11314757.647,51.20%,4280838194609461,176216.631,52.60%,48313403175,0.00,65.51%,61450208536,2529.539,76.79%,64344,0.003,24275.675811,999.285,5884,0.242,0,0.000,40,0.002,511346,0.021,511438,0.021,24293.043026,1.821,13.337243520
9240510892,382.065,75.92%,336284184,3.64%,75.59%,590754351,24.426,75.48%,3698274869514415,667.392,76.11%,554138542788063,22911836.960,50.80%,2180617923868037,90161.500,51.63%,47552864764,0.00,64.32%,61173133824,2529.311,76.27%,62923,0.003,24169.193974,999.318,5597,0.231,0,0.000,39,0.002,439915,0.018,439999,0.018,24185.688112,2.194,11.024974814
9486445131,361.212,75.24%,335980092,3.54%,76.02%,638692659,24.319,76.26%,2590303231812377,475278491.888,76.07%,545007459,20.752,50.74%,4704404629651792,179127.966,50.86%,49002272603,0.00,63.04%,66637736566,2537.342,75.03%,63319,0.002,26245.665797,999.347,6500,0.247,0,0.000,40,0.002,448864,0.017,448964,0.017,26262.814954,2.182,12.038654032
9375516184,394.557,75.51%,335207131,3.58%,76.22%,578275693,24.336,76.07%,2959959925808319,545276872.282,76.08%,542836140,22.845,50.86%,4452090457380284,187360.950,50.58%,48932587446,0.00,63.03%,59913169305,2521.375,74.94%,62583,0.003,23745.493094,999.301,5951,0.250,0,0.000,40,0.002,464099,0.020,464175,0.020,23762.104448,2.060,11.537760146
9472433373,374.434,75.79%,341575128,3.61%,75.71%,616524493,24.370,75.55%,2238661072830396,813.397,75.44%,275223737983404,10879275.453,51.14%,6023820641673106,238114.650,51.40%,49162545408,0.00,64.30%,63861870079,2524.386,76.16%,64452,0.003,25280.684424,999.316,6243,0.247,0,0.000,40,0.002,517605,0.020,517684,0.020,25297.984151,1.986,12.736482211
9549224727,370.022,75.20%,337348812,3.53%,76.30%,630856710,24.445,76.44%,3701547142257665,1319.210,76.04%,280588095309407,10872468.810,50.16%,3103983386271074,120275.818,49.88%,49570200551,0.00,62.75%,65449807711,2536.105,74.83%,63989,0.002,25790.631932,999.358,5980,0.232,0,0.000,40,0.002,509717,0.020,509798,0.020,25807.210875,2.151,11.997105225
9609721106,359.803,74.54%,341248940,3.55%,74.77%,647528365,24.244,76.26%,2946397300909142,1081.070,76.43%,272544601845415,10204486.142,51.64%,4110181040315541,153891.455,51.36%,49258654106,0.00,63.50%,67897605639,2542.190,75.58%,63361,0.002,26691.904645,999.386,5602,0.210,0,0.000,40,0.001,476845,0.018,476938,0.018,26708.312213,2.317,11.525347504
9538605948,364.202,75.26%,343964727,3.61%,75.08%,638578191,24.382,75.39%,2796457998165823,170.725,75.49%,1637987419262165,62541460.659,51.55%,2697969401701626,103013.579,52.17%,49318862111,0.00,64.41%,66380939456,2534.550,76.13%,64299,0.002,26172.627314,999.320,7072,0.270,0,0.000,40,0.002,528156,0.020,528242,0.020,26190.424752,2.059,12.720797361
9744391838,332.970,75.78%,337550158,3.46%,75.97%,716299226,24.476,76.25%,2768938728668327,977.886,76.24%,283155697496942,9675550.912,49.70%,4210492252577372,143874.315,50.14%,50463905520,0.00,62.98%,74262551759,2537.583,75.25%,62506,0.002,29248.873012,999.446,5347,0.183,0,0.000,40,0.001,487992,0.017,488080,0.017,29265.072354,2.590,11.297847163
9583469326,353.769,75.32%,344105605,3.59%,75.19%,659973612,24.363,75.57%,4492262792347100,1634.060,75.19%,274914179191315,10148324.909,51.19%,2151791408252010,79432.347,52.33%,48815117413,0.00,64.90%,68607236182,2532.603,76.50%,65970,0.002,27071.164093,999.319,7542,0.278,0,0.000,40,0.001,477206,0.018,477309,0.018,27089.611504,2.050,13.216799175
9562123120,348.400,75.60%,340855137,3.56%,75.79%,670817491,24.442,75.49%,3353127685477458,606.090,75.55%,553239250201674,20157498.039,50.88%,3552432005109756,129434.311,51.50%,48872029738,0.00,63.99%,69423540388,2529.475,75.69%,65709,0.002,27427.784091,999.343,6461,0.235,0,0.000,39,0.001,423868,0.015,423962,0.015,27445.829295,2.217,12.377180404
9698829809,361.745,74.78%,345464193,3.56%,75.06%,652853046,24.350,75.71%,2400813916539596,885.364,76.21%,271166957029241,10113939.802,51.90%,5225530939888032,194900.979,51.17%,50134333670,0.00,63.18%,68095112973,2539.800,75.06%,64936,0.002,26793.467851,999.338,6023,0.225,0,0.000,40,0.001,487656,0.018,487772,0.018,26811.209314,2.085,12.859858875
9868568524,332.267,75.64%,341961142,3.47%,75.41%,726926119,24.475,75.64%,2411346361140039,421842056.340,75.87%,571623034,19.246,50.38%,5233761157587628,176216.651,51.09%,50432417121,0.00,63.97%,75430412398,2539.683,75.99%,63702,0.002,29684.029779,999.438,6214,0.209,0,0.000,40,0.001,480096,0.016,480189,0.016,29700.718600,2.599,11.429200404
