,m-network-i(kb),m-network-o(kb),m-peak-memory(kb),s1-network-i(kb),s1-network-o(kb),s1-peak-memory(kb),s2-network-i(kb),s2-network-o(kb),s2-peak-memory(kb),m-branches,m-branches(M/sec),m-branches(%),m-branch-misses,m-branch-misses(% of all),m-branch-misses(%),m-bus-cycles,m-bus-cycles(M/sec),m-bus-cycles(%),m-cache-misses,m-cache-misses(% of all),m-cache-misses(%),m-cache-references,m-cache-references(M/sec),m-cache-references(%),m-cpu-cycles,m-cpu-cyclesGHz,m-cpu-cycles(%),m-instructions,m-instructions(per cycle),m-instructions(%),m-ref-cycles,m-ref-cycles(M/sec),m-ref-cycles(%),m-context-switches,m-context-switches(K/sec),m-cpu-clock,m-cpu-clock(M/sec),m-cpu-migrations,m-cpu-migrations(K/sec),m-emulation-faults,m-emulation-faults(K/sec),m-major-faults,m-major-faults(K/sec),m-minor-faults,m-minor-faults(M/sec),m-page-faults,m-page-faults(M/sec),m-task-clock(msec),m-CPUs,m-duration(s),s1-branches,s1-branches(M/sec),s1-branches(%),s1-branch-misses,s1-branch-misses(% of all),s1-branch-misses(%),s1-bus-cycles,s1-bus-cycles(M/sec),s1-bus-cycles(%),s1-cache-misses,s1-cache-misses(% of all),s1-cache-misses(%),s1-cache-references,s1-cache-references(M/sec),s1-cache-references(%),s1-cpu-cycles,s1-cpu-cyclesGHz,s1-cpu-cycles(%),s1-instructions,s1-instructions(per cycle),s1-instructions(%),s1-ref-cycles,s1-ref-cycles(M/sec),s1-ref-cycles(%),s1-context-switches,s1-context-switches(K/sec),s1-cpu-clock,s1-cpu-clock(M/sec),s1-cpu-migrations,s1-cpu-migrations(K/sec),s1-emulation-faults,s1-emulation-faults(K/sec),s1-major-faults,s1-major-faults(K/sec),s1-minor-faults,s1-minor-faults(M/sec),s1-page-faults,s1-page-faults(M/sec),s1-task-clock(msec),s1-CPUs,s2-branches,s2-branches(M/sec),s2-branches(%),s2-branch-misses,s2-branch-misses(% of all),s2-branch-misses(%),s2-bus-cycles,s2-bus-cycles(M/sec),s2-bus-cycles(%),s2-cache-misses,s2-cache-misses(% of all),s2-cache-misses(%),s2-cache-references,s2-cache-references(M/sec),s2-cache-references(%),s2-cpu-cycles,s2-cpu-cyclesGHz,s2-cpu-cycles(%),s2-instructions,s2-instructions(per cycle),s2-instructions(%),s2-ref-cycles,s2-ref-cycles(M/sec),s2-ref-cycles(%),s2-context-switches,s2-context-switches(K/sec),s2-cpu-clock,s2-cpu-clock(M/sec),s2-cpu-migrations,s2-cpu-migrations(K/sec),s2-emulation-faults,s2-emulation-faults(K/sec),s2-major-faults,s2-major-faults(K/sec),s2-minor-faults,s2-minor-faults(M/sec),s2-page-faults,s2-page-faults(M/sec),s2-task-clock(msec),s2-CPUs
763,15465585524,424009932,38475116,7588496296,12329252692,36600332,6212886796,16513671054,3549626,19527141197,395.10400000000004,75.53%,627071936,3.21%,75.22%,1211632683,24.516,74.96%,2982445746131309,268.97700000000003,75.50%,1108810138754033,22435190.938,50.77%,3326071953385478,67298.32,50.78%,99915678735,0.0,63.40%,126030385772,2550.045,75.42%,119071,0.002,49392.714287,999.3910000000001,19010,0.385,0,0.0,41,0.001,1093741,0.022000000000000002,1093853,0.022000000000000002,49422.808205,0.996,49.636531723999994,8787065137943800,3757018.9,64.07%,1830584663,0.00%,60.94%,25549895729,10.924000000000001,75.00%,6004353613874384,43.833999999999996,75.01%,13698009889928284,5856754.359,75.00%,38282668506469904,16368.231000000002,50.00%,2793188565445,0.0,62.50%,2658181626030,1136.539,74.99%,596811,0.255,2339030.181167,1000.081,40756,0.017,0,0.0,0,0.0,19448275,0.008,19451194,0.008,2338839.747965,48.032,5812874855019984,2500569.961,65.38%,1819394466,0.00%,58.61%,24692691053,10.622,75.00%,1125898276668492,7.894,75.00%,14261815307771354,6135116.932,75.00%,42183705771483528,18146.496,51.05%,2682783511580,0.0,62.51%,2566998054672,1104.266,75.00%,530935,0.228,2324919.987999,1000.1289999999999,41252,0.018000000000000002,0,0.0,0,0.0,18977121,0.008,18980743,0.008,2324619.964842,48.036
764,14324148044,422402814,38800576,8194478338,12834106438,36776820,6737956344,15999628830,3916334,19007761289,369.805,75.30%,622206511,3.27%,75.03%,1257364724,24.463,75.36%,2228696357859571,201.12099999999998,75.78%,1108137237575355,21559344.06,50.80%,4408663046140197,85772.664,51.08%,97377807018,0.0,63.30%,131028898983,2549.23,75.29%,121507,0.002,51367.543011,999.38,20697,0.40299999999999997,0,0.0,40,0.001,787089,0.015,787212,0.015,51399.394829000004,1.036,49.624946133,7654993493745388,3293290.307,62.51%,1926737061,0.00%,58.34%,27309344294,11.749,75.00%,10883946989207652,54.20399999999999,75.00%,20079619434155724,8638546.344,75.00%,62611667743488008,26936.456000000002,54.17%,2795813901223,0.0,62.50%,2839981795480,1221.802,75.00%,625703,0.26899999999999996,2324765.156016,1000.148,44773,0.019,0,0.0,0,0.0,23416037,0.01,23418874,0.01,2324421.10454,48.033,12907728453405218,5518455.062000001,64.33%,1829905062,0.00%,60.68%,25163507739,10.758,75.00%,187647302740477,0.7090000000000001,75.00%,26457934884121096,11311589.427000001,75.00%,52640257047830520,22505.346,50.00%,2600736759537,0.0,62.50%,2615529477410,1118.22,74.99%,542795,0.23199999999999998,2339174.439708,1000.07,40552,0.017,0,0.0,0,0.0,18652393,0.008,18654698,0.008,2339011.246447,48.034
765,13924824602,420289696,27902436,8771569428,12271459704,27799364,6214953438,16219067736,2767489,18643640898,359.73699999999997,75.50%,614072801,3.29%,75.28%,1270137904,24.508000000000003,75.41%,2974008308374460,1062.147,75.72%,279999750340085,5402710.782000001,50.26%,3873540203513329,74741.557,50.87%,95580846272,0.0,63.63%,132089644670,2548.724,75.71%,121050,0.002,51793.832377,999.383,20147,0.389,0,0.0,41,0.001,809044,0.016,809190,0.016,51825.789245,0.991,52.286806677,7555354761197584,3060570.9480000003,61.47%,1932516532,0.00%,59.90%,29154996847,11.81,74.99%,8257030417465786,33.589,75.00%,24582635126082796,9958089.496,75.00%,52985592145408208,21463.738999999998,53.66%,2779355473453,0.0,62.50%,3033357393899,1228.772,74.99%,621989,0.252,2468930.799637,1000.13,41887,0.017,0,0.0,0,0.0,20699860,0.008,20702914,0.008,2468609.579704,48.031000000000006,3934511345875926,1593451.9919999999,53.66%,1937865031,0.00%,71.35%,26086859066,10.565,75.00%,9757453530082014,45.614,75.00%,21391460821421616,8663405.151,75.00%,53192744008742936,21542.722,50.01%,2950122918154,0.0,62.50%,2713950734983,1099.133,74.99%,526694,0.213,2469126.3112560003,999.98,40995,0.017,0,0.0,0,0.0,19146076,0.008,19149312,0.008,2469174.700673,48.041000000000004
766,13720018046,418264526,23205716,7311772446,10273508228,23509252,5354705554,15694558278,2276524,18952921066,390.11800000000005,74.92%,619996528,3.27%,74.82%,1186551175,24.423000000000002,75.41%,3891767087905519,711.812,75.94%,546740900368785,11253856.68,51.48%,2475787651504286,50960.445,51.16%,96234660683,0.0,63.45%,124027680627,2552.927,75.45%,118162,0.002,48552.323049,999.378,17642,0.363,0,0.0,41,0.001,933132,0.019,933251,0.019,48582.536274,1.008,48.211165635,4829017295226454,2130012.494,61.21%,1834216088,0.00%,60.94%,24556677028,10.832,75.00%,3752751666602399,17.857,75.01%,21016101553013040,9269910.655,75.00%,37808370644527296,16676.747,52.86%,2752216731049,0.0,62.49%,2552451321467,1125.851,74.99%,567730,0.25,2267139.004867,1000.0039999999999,41413,0.018000000000000002,0,0.0,0,0.0,15839945,0.006999999999999999,15842930,0.006999999999999999,2267130.972054,48.043,7478305576850940,3298148.858,58.34%,1944462101,0.00%,61.73%,26608722868,11.735,74.74%,3565065155665762,25.331,75.01%,14073800054994288,6206952.511,75.00%,34672132316072396,15291.412,55.21%,3148581176573,0.0,62.50%,2769912080557,1221.611,74.99%,509989,0.225,2267266.779223,999.93,39517,0.017,0,0.0,0,0.0,17563881,0.008,17566697,0.008,2267425.12211,48.048
767,14463880390,424421940,35904144,9044965184,12813295156,39360920,7902359080,18173396188,3690372,19634342313,341.746,75.31%,624056932,3.18%,75.30%,1410714804,24.554000000000002,75.33%,3170088188362169,263407805.852,75.47%,1203490602,20.947,50.55%,3893932218962761,67775.86,50.60%,99286788402,0.0,63.08%,146810502387,2555.311,75.35%,121680,0.002,57420.546742,999.434,20616,0.359,0,0.0,40,0.001,940563,0.016,940686,0.016,57453.084344,1.175,48.886167143,7987157830474902,3479231.434,59.91%,1727321265,0.00%,60.69%,24488117089,10.667,74.74%,5441886360892904,53.701,75.00%,10133600763091120,4414228.823,75.00%,44261922656922336,19280.635,54.69%,2828345765863,0.0,62.51%,2546371696604,1109.208,74.99%,611126,0.266,2295723.580491,1000.025,39824,0.017,0,0.0,0,0.0,19084713,0.008,19087784,0.008,2295667.299831,48.036,3602220220418743,1569242.6709999999,58.61%,2022293417,0.00%,62.77%,26168348056,11.4,75.00%,5629512494117464,39.998000000000005,75.00%,14074619473101644,6131355.693,75.00%,40135999783584752,17484.529,53.65%,3085915625240,0.0,62.51%,2718211184415,1184.14,74.99%,620040,0.27,2295690.802161,1000.077,43197,0.019,0,0.0,0,0.0,23269926,0.01,23273318,0.01,2295515.0831939997,48.032
768,13667031994,422921850,27525928,9021560286,12260741760,26133716,7905455594,17909905626,2740184,19573648746,320.86400000000003,75.44%,626646378,3.20%,75.56%,1499052413,24.573,75.46%,3360834694601508,239.58700000000002,75.38%,1402759021151063,22994927.082,50.16%,2229919053232000,36554.266,50.49%,98786450254,0.0,63.09%,155818855990,2554.283,75.29%,122680,0.002,60971.70536,999.487,19622,0.322,0,0.0,41,0.001,911394,0.015,911530,0.015,61002.977577,1.19,51.265596218,10116830091224288,4170618.502,61.21%,1832153331,0.00%,60.68%,26517107683,10.932,74.99%,3189957629537583,13.935,75.00%,22891459872245996,9436903.182,75.01%,56688926188710600,23369.759,53.13%,2864438458089,0.0,62.50%,2758152901186,1137.036,74.99%,589445,0.243,2425787.143666,1000.02,43456,0.018000000000000002,0,0.0,0,0.0,18236346,0.008,18239332,0.008,2425738.5531619997,48.038000000000004,10459380519772420,4337109.739,64.59%,1979014072,0.00%,60.42%,25331711490,10.504000000000001,75.00%,4878605754881160,25.489,75.00%,19139761548931908,7936535.635,75.00%,55733972345388072,23110.772,50.00%,2959057751668,0.0,62.50%,2633535532781,1092.028,74.99%,581694,0.24100000000000002,2411480.449107,999.95,45359,0.019,0,0.0,0,0.0,19598734,0.008,19602015,0.008,2411601.538735,48.044
769,15407849816,418605004,36074316,6200974044,10866194542,33401360,5332234942,15655622438,3362077,18059901598,390.276,75.42%,600166864,3.32%,75.63%,1132187790,24.467,75.83%,2037277878235080,363.212,75.99%,560906571315361,12121227.505,50.18%,5324329431616104,115059.105,50.22%,93830553658,0.0,62.77%,117806100189,2545.797,75.28%,120006,0.003,46243.210029,999.319,20259,0.43799999999999994,0,0.0,41,0.001,1082492,0.023,1082646,0.023,46274.733403,0.872,53.042234337,12487117060263924,4999842.391,61.99%,1954257600,0.00%,63.02%,23018587962,9.217,75.00%,4127908681544515,13.665,75.01%,30208765465702904,12095591.434,75.01%,64742992912292304,25923.097999999998,50.00%,2615439526596,0.0,62.50%,2395998998546,959.3580000000001,74.99%,580984,0.233,2497758.012142,1000.102,38883,0.016,0,0.0,0,0.0,21236738,0.009000000000000001,21238682,0.009000000000000001,2497502.137991,48.032,4411038743382200,1766095.082,51.05%,1713123256,0.00%,73.96%,24553280660,9.831,75.00%,10131992358921204,33.959,75.01%,29835580993851972,11945592.849000001,75.00%,58830744534131640,23554.699,50.00%,2702469380583,0.0,62.49%,2552836342671,1022.107,74.99%,506323,0.203,2497780.765094,1000.063,37603,0.015,0,0.0,0,0.0,17399502,0.006999999999999999,17402165,0.006999999999999999,2497622.4596869997,48.033
770,13691604756,428516092,25336936,9004787434,13384376402,24057604,8475686716,17358595962,2425370,18338043004,378.38699999999994,75.50%,608387010,3.32%,75.52%,1187540070,24.504,75.72%,2412818249572694,859.263,75.83%,280801008120997,5794040.097,50.12%,4180127415023402,86252.631,50.50%,94186919976,0.0,63.26%,123302477657,2544.22,75.67%,116343,0.002,48433.83057,999.382,18221,0.376,0,0.0,41,0.001,893843,0.018000000000000002,893953,0.018000000000000002,48463.766804,0.951,50.9573755,9673309483129618,4035848.143,59.65%,1707805703,0.00%,61.47%,30187824994,12.595,74.48%,7130726712951408,37.622,75.00%,18953613554704508,7907728.601,75.00%,57401183556355512,23948.625,54.43%,2857586183554,0.0,62.51%,3142623955055,1311.149,74.99%,586621,0.245,2397018.85722,1000.072,44612,0.019,0,0.0,0,0.0,20365363,0.008,20368618,0.008,2396846.744733,48.037,3001778169943079,1244681.555,51.58%,1724464823,0.00%,73.44%,23848411457,9.889,75.00%,8443626926147116,42.449,75.01%,19891057780409396,8247788.92,75.00%,60519922838801520,25094.47,50.00%,2566155903179,0.0,62.50%,2478488162700,1027.7,75.01%,531786,0.221,2411568.188861,999.952,44007,0.018000000000000002,0,0.0,0,0.0,16561360,0.006999999999999999,16564471,0.006999999999999999,2411683.6612919997,48.045
771,15358937782,420911514,42368612,8202139950,12836902168,37732848,6207537946,16510362576,3701720,18504610165,371.37699999999995,75.18%,604468735,3.27%,75.37%,1218672413,24.458000000000002,75.62%,3152943692734133,226.917,75.88%,1389468036479267,27885822.839,50.64%,2786390026788508,55921.242,50.51%,95110538895,0.0,62.99%,126992476934,2548.666,75.15%,119769,0.002,49796.073762,999.3789999999999,20437,0.41,0,0.0,41,0.001,1089844,0.022000000000000002,1089965,0.022000000000000002,49827.040948,1.055,47.212768196000006,4998676115585544,2247936.154,59.13%,1818882173,0.00%,61.21%,23631107550,10.627,74.74%,4878769006297224,38.232,75.00%,12760925880939890,5738668.797,75.00%,43798325379640824,19696.383,54.95%,2622867620319,0.0,62.50%,2457339612654,1105.0810000000001,74.99%,571452,0.257,2223734.322241,1000.0269999999999,39979,0.018000000000000002,0,0.0,0,0.0,19165617,0.009000000000000001,19168627,0.009000000000000001,2223673.5266380003,48.037,9824086372156644,4446544.076,63.04%,1787707491,0.00%,61.99%,22870768800,10.352,75.00%,5629646426519270,39.473,75.00%,14261881782147526,6455163.722,75.00%,29550800599844212,13375.181,50.01%,2643702676467,0.0,62.50%,2377060983723,1075.897,74.99%,552073,0.25,2209581.504226,1000.0930000000001,38021,0.017,0,0.0,0,0.0,21165874,0.01,21169217,0.01,2209375.686765,48.034
772,14550890634,423600712,28729864,8717242604,13381356838,27448344,8182313440,17644996520,2867470,18280214552,382.051,75.08%,605499671,3.31%,75.29%,1171474160,24.483,75.64%,2778047721925713,499.80300000000005,75.99%,555828213501339,11616649.733,50.64%,3895511026261633,81415.06,50.58%,93688923461,0.0,62.78%,121965250896,2549.0389999999998,75.09%,119442,0.002,47816.511516000006,999.3510000000001,20086,0.42,0,0.0,41,0.001,618343,0.013000000000000001,618470,0.013000000000000001,47847.548672000004,0.955,50.089065896,13280104019804806,5642005.5479999995,61.47%,1735323384,0.00%,60.95%,25374326221,10.78,75.00%,3377622292246362,15.253,75.00%,22143282588060820,9407495.831,75.00%,68490658469650120,29098.016,52.61%,2966028126176,0.0,62.50%,2637058120357,1120.345,75.00%,619485,0.263,2354149.654948,1000.1519999999999,46751,0.02,0,0.0,0,0.0,18573040,0.008,18575740,0.008,2353791.379315,48.033,6881142718923258,2905429.562,55.23%,1706338860,0.00%,69.79%,23560478118,9.948,75.00%,12947304482448694,68.995,75.00%,18765701439600276,7923454.859,75.00%,67269695800454360,28403.328999999998,50.00%,2499495478142,0.0,62.50%,2450938039485,1034.861,75.00%,539051,0.228,2368315.420911,999.975,39530,0.017,0,0.0,0,0.0,15754903,0.006999999999999999,15757249,0.006999999999999999,2368373.616401,48.043
773,14878647790,420359190,39264792,7851720914,12027477314,38790192,6209044386,16491242724,3664766,18944920788,373.62300000000005,75.31%,619392323,3.27%,75.22%,1241434143,24.483,75.19%,3551189905730719,308541582.042,75.30%,1150959907,22.699,50.90%,3834955468027476,75631.288,51.38%,96473846779,0.0,63.88%,129167241641,2547.379,75.67%,117846,0.002,50675.177132,999.393,21053,0.415,0,0.0,41,0.001,1145508,0.023,1145618,0.023,50705.938692,1.061,47.772846716000004,6410844680948730,2845886.248,61.47%,1882322450,0.00%,63.03%,22711575594,10.082,75.00%,11634344777161880,70.453,75.00%,16513591509969636,7330672.529,75.00%,60997973297121104,27078.069,50.53%,2598855148324,0.0,62.50%,2364813569296,1049.782,74.99%,566796,0.252,2252552.779321,999.948,42416,0.019,0,0.0,0,0.0,18098201,0.008,18100494,0.008,2252670.740046,48.042,3658684199085381,1634929.118,50.01%,1897385526,0.00%,75.00%,23900912588,10.68,75.01%,4878232118975666,18.308,75.01%,26645246723817208,11906764.112,75.00%,47575245450189440,21259.597999999998,50.00%,2718092914412,0.0,62.49%,2482958088419,1109.5410000000002,74.99%,599273,0.268,2238077.206132,1000.113,42175,0.019,0,0.0,0,0.0,20524224,0.009000000000000001,20526472,0.009000000000000001,2237824.35531,48.034
774,13704301174,419285528,38610448,6219377174,10843069766,36971916,5933975182,14594580322,3912925,18871638450,374.241,75.18%,610810334,3.24%,75.52%,1232876600,24.449,75.94%,3903981244902008,340066893.265,75.70%,1148003914,22.766,50.30%,3050668854844430,60497.389,50.75%,97021842961,0.0,63.04%,128288200130,2544.065,75.22%,119355,0.002,50394.196226,999.36,19360,0.384,0,0.0,41,0.001,1169075,0.023,1169208,0.023,50426.454572,0.9540000000000001,52.831400095,9825213679257986,3956751.25,63.03%,2024737971,0.00%,59.91%,29295530424,11.798,75.00%,4128226509350893,14.379000000000001,75.00%,28710363492306656,11562065.757000001,75.00%,61069347142868656,24593.482000000004,52.08%,2964327862651,0.0,62.50%,3048653842308,1227.736,75.00%,570138,0.23,2483315.50172,1000.066,42631,0.017,0,0.0,0,0.0,25111125,0.01,25113599,0.01,2483151.721912,48.034,6995805893139126,2800899.979,58.34%,1659479943,0.00%,66.66%,25158045803,10.072000000000001,75.00%,10695085138078620,44.185,75.01%,24205250539917960,9691018.697999999,75.00%,58263561253776032,23326.892000000003,50.00%,2739345506610,0.0,62.49%,2611632247102,1045.615,74.99%,537510,0.215,2497830.576542,1000.053,39212,0.016,0,0.0,0,0.0,19200597,0.008,19203541,0.008,2497699.291856,48.033
775,109745952402,983548916,19716196,68817465836,107122010426,17947288,56741080066,126962902996,1799164,22231657400,341.94300000000004,75.25%,722775024,3.25%,75.45%,1595536174,24.541,75.53%,3161298773322693,1129.365,75.68%,279918185227400,4305395.598,50.28%,4204978180414692,64676.379,50.21%,113750916544,0.0,62.78%,165749576914,2549.379,75.05%,165559,0.003,64963.911486000005,999.204,30933,0.47600000000000003,0,0.0,41,0.001,2076802,0.032,2076932,0.032,65015.671352,0.251,258.817867383,52457646070377168,4238836.797,62.24%,4743123361,0.00%,61.46%,67145084003,5.426,75.00%,50290231235454816,41.232,75.00%,121970009914395104,9855778.992999999,75.00%,287201541820386944,23207.303,51.31%,9760399014633,0.0,62.50%,6983952606755,564.3380000000001,75.00%,2497890,0.20199999999999999,12375677.262857001,1000.0160000000001,138587,0.011000000000000001,0,0.0,0,0.0,54268965,0.004,54277158,0.004,12375481.430556,48.003,55784012308322232,4507196.627,64.59%,5133730787,0.00%,60.42%,68585534263,5.542000000000001,75.00%,37529640279940176,29.631,75.00%,126658695848351376,10233678.487,75.00%,287935333631887232,23264.392999999996,50.00%,9419450222456,0.0,62.50%,7133094115903,576.335,75.00%,2296059,0.18600000000000003,12376545.033349,999.9910000000001,116751,0.009000000000000001,0,0.0,0,0.0,57197455,0.005,57206177,0.005,12376653.811012,48.006
776,15425671270,425049948,37018220,7910047274,12562128406,35199568,6461092958,16808944328,3506322,17891308109,368.759,75.02%,595171350,3.33%,75.39%,1186737543,24.46,75.51%,3165803163230864,282364192.87299997,75.57%,1121177275,23.109,50.98%,4131186864986368,85148.147,51.10%,91168660002,0.0,63.43%,123376704131,2542.925,75.50%,120974,0.002,48486.321477,999.355,19325,0.39799999999999996,0,0.0,41,0.001,605167,0.012,605305,0.012,48517.63657,0.97,49.99879099100001,12764065425712606,5423907.375,66.16%,1766860386,0.00%,58.86%,24739886012,10.513,74.99%,562937661503565,1.571,75.00%,35838443694970628,15229034.998,75.01%,54320712341712944,23082.811,50.01%,2693458987046,0.0,62.50%,2574288863074,1093.907,74.99%,654821,0.278,2353595.986783,1000.127,41046,0.017,0,0.0,0,0.0,18599056,0.008,18601322,0.008,2353297.0868220003,48.033,6275939555882180,2683366.565,51.58%,1929029844,0.00%,73.44%,25248932537,10.796,75.00%,6567267955240430,21.603,75.01%,30399573938373624,12997767.037,75.00%,58265918945907904,24912.416,50.00%,2713575095742,0.0,62.50%,2621581674694,1120.894,75.00%,620622,0.265,2339086.705501,1000.11,42877,0.018000000000000002,0,0.0,0,0.0,19234856,0.008,19237831,0.008,2338830.49693,48.033
777,14036884092,414804336,33481356,7036174350,10304893566,34287216,5362500698,15715595936,3204353,17960472688,408.217,75.64%,600047239,3.34%,75.33%,1074433944,24.42,75.13%,4284745231414163,517.339,75.55%,828227228170051,18824450.902,50.98%,1925856091392152,43772.026,51.16%,92748058054,0.0,63.58%,111941413625,2544.272,75.47%,118995,0.003,43967.117861,999.311,19555,0.444,0,0.0,41,0.001,863910,0.02,864020,0.02,43997.417639,0.897,49.03743633,4479566861878550,1938988.388,50.27%,1791120667,0.00%,74.73%,23385376727,10.122,75.01%,8443098272662702,32.141,75.01%,26268947927998376,11370560.272,75.01%,60804599803463392,26319.377999999997,50.00%,2597210412861,0.0,62.49%,2433353009888,1053.281,74.99%,537597,0.233,2310334.199665,1000.0319999999999,42109,0.018000000000000002,0,0.0,0,0.0,17832187,0.008,17834702,0.008,2310259.7673029997,48.037,4829100491441776,2090522.197,61.21%,1688450037,0.00%,58.86%,23459438723,10.156,75.00%,6191816098968752,34.373000000000005,75.01%,18013517375673340,7798068.808999999,75.00%,59169547363448752,25614.553,54.95%,2688027376215,0.0,62.49%,2441166635702,1056.7830000000001,74.99%,488310,0.21100000000000002,2310182.9686080003,1000.08,38119,0.017,0,0.0,0,0.0,19581046,0.008,19584397,0.008,2309997.2335369997,48.033
778,13650213352,418123524,20441252,7909617148,12535264182,19358528,6498184884,15104440738,2023351,19446732194,377.57099999999997,75.35%,624437121,3.21%,75.58%,1262872487,24.519000000000002,76.18%,554083720575321,196.015,76.20%,282674425914768,5488306.874,49.79%,8196173320908198,159134.008,49.80%,99985934937,0.0,62.44%,131329848555,2549.854,75.03%,121315,0.002,51472.852787,999.3789999999999,20351,0.395,0,0.0,41,0.001,1038181,0.02,1038285,0.02,51504.850657999996,1.044,49.320204473000004,8611625122570556,3727985.797,65.37%,1954745486,0.00%,59.64%,27046021580,11.708,75.00%,3377446620501165,25.0,75.01%,13509585242574178,5848320.2870000005,75.01%,45599691217259064,19740.177,50.00%,3270825096041,0.0,62.50%,2809421254060,1216.203,74.99%,528681,0.22899999999999998,2310326.7210709997,1000.1439999999999,44510,0.019,0,0.0,0,0.0,16277435,0.006999999999999999,16280877,0.006999999999999999,2309994.08033,48.033,4104125989021141,1765049.47,61.73%,1841017302,0.00%,63.29%,24875482357,10.698,75.00%,7693649282489374,93.177,75.00%,8257031240018218,3551077.2939999998,75.00%,41651922155662056,17913.12,50.01%,2917879159841,0.0,62.50%,2586735411305,1112.47,74.99%,494478,0.213,2325205.3829650003,999.9939999999999,38838,0.017,0,0.0,0,0.0,12376380,0.005,12379928,0.005,2325218.6745889997,48.048
779,13681180834,424621116,37256476,9000822178,13092472256,36128752,8187938020,17352409634,3922691,18436701954,390.782,74.82%,600163886,3.26%,75.49%,1155944820,24.500999999999998,76.25%,3683368817597346,327468494.962,76.42%,1124800973,23.840999999999998,50.37%,3673825730635122,77869.99,49.80%,94995965319,0.0,62.21%,120013376260,2543.79,74.62%,118235,0.003,47149.701707,999.38,18712,0.397,0,0.0,41,0.001,1032762,0.022000000000000002,1032895,0.022000000000000002,47178.967745,0.889,53.044766057,14115474488422374,5651685.299,63.81%,1894589985,0.00%,60.68%,29753303544,11.913,75.00%,750552168998267,2.778,75.01%,27019711012503356,10818403.847000001,75.01%,59895429098420096,23981.49,50.52%,2913239112070,0.0,62.50%,3095123425306,1239.254,74.99%,642828,0.257,2497782.00074,1000.085,45652,0.018000000000000002,0,0.0,0,0.0,22805052,0.009000000000000001,22807907,0.009000000000000001,2497569.086372,48.033,13508783293917258,5408572.492000001,62.51%,1832948411,0.00%,60.94%,27875233795,11.161,74.99%,7318142818675690,37.144,75.00%,19701956741439248,7888161.276000001,75.00%,62225487731217520,24913.499,51.57%,2713898530725,0.0,62.50%,2895416196891,1159.251,74.99%,583718,0.23399999999999999,2497870.6727,1000.084,40982,0.016,0,0.0,0,0.0,23121944,0.009000000000000001,23125081,0.009000000000000001,2497661.502181,48.032
780,13741415728,418104452,26858528,9051039486,12265293270,26539864,6458410388,16567118350,2632647,18646246766,354.064,75.79%,610805746,3.28%,76.14%,1293715184,24.566,75.71%,1872410886159542,662.8560000000001,75.16%,282476121135700,5363798.913,49.82%,5895079042759108,111938.731,50.14%,96511778631,0.0,62.82%,134028364842,2544.998,75.13%,122747,0.002,52631.394405,999.3910000000001,19555,0.371,0,0.0,41,0.001,941033,0.018000000000000002,941199,0.018000000000000002,52663.443530000004,0.995,52.922139325,4523059134021306,1810986.052,59.12%,1878462539,0.00%,63.80%,24623583721,9.859,75.00%,9193920684540588,38.28,75.01%,24017722954018288,9616447.627999999,75.00%,53504337540045912,21422.583,52.08%,2674424434480,0.0,62.50%,2557933996241,1024.17,74.99%,607383,0.243,2497686.5368439998,1000.048,46103,0.018000000000000002,0,0.0,0,0.0,18580708,0.006999999999999999,18583790,0.006999999999999999,2497567.072803,48.031000000000006,6054327071013562,2423807.5919999997,62.77%,1979999592,0.00%,59.64%,31497775177,12.61,75.00%,8068380276583100,43.876000000000005,75.01%,18389037499859788,7361922.833,75.00%,55919330385669072,22386.914,52.60%,2945648288556,0.0,62.49%,3278049196814,1312.344,74.99%,552250,0.221,2497726.0465619997,999.947,43607,0.017,0,0.0,0,0.0,20676525,0.008,20680044,0.008,2497857.953338,48.041000000000004
781,15352928380,420641752,41511512,8200157010,12842496494,36728896,6215657534,16505022542,3736199,19057128898,391.295,74.86%,624175152,3.28%,75.48%,1190767163,24.45,75.86%,3896174995322664,702.211,75.86%,554843866784549,11392468.589000002,50.73%,3634759132553468,74631.589,50.34%,97715013693,0.0,62.53%,124265754306,2551.5170000000003,74.70%,119164,0.002,48672.203401,999.3739999999999,19898,0.409,0,0.0,40,0.001,949048,0.019,949165,0.019,48702.690067,1.037,46.963056488,10216203208777412,4623432.161,61.99%,1857253124,0.00%,58.35%,24256342338,10.977,75.00%,8444305162510398,37.813,75.00%,22331486437157220,10106309.604,75.00%,63302078072447648,28647.909,54.69%,2736346380898,0.0,62.50%,2521186258587,1140.985,74.99%,570407,0.258,2209729.603674,1000.0319999999999,42030,0.019,0,0.0,0,0.0,19788329,0.009000000000000001,19791754,0.009000000000000001,2209657.858574,48.037,12319387073314692,5575951.973999999,65.12%,1794571656,0.00%,59.90%,23728527371,10.74,74.99%,3190107281204779,12.879000000000001,75.00%,24770329765402696,11211448.13,75.00%,64445409633081408,29169.025,50.01%,2773303188951,0.0,62.50%,2465008053091,1115.702,74.99%,575367,0.26,2209406.613888,1000.013,41851,0.019,0,0.0,0,0.0,18645168,0.008,18648009,0.008,2209378.260434,48.041000000000004
